Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
456,692.3313599,1116.38562,5.504368081,732.6812134,1032.918823,6.232089047,613.1194458,1017.442627,4.998634598,643.2224121,994.6450806,1.374028122,716.6730347,1015.240479,4.86969959,0.22978819437999998
457,699.003479,1112.69043,7.627031279,733.7439575,1028.975464,4.08405537,613.1604614,1020.550415,3.10805873,641.2556763,997.1463623,3.181895693,719.06427,1014.207275,2.604902149,0.20605943221
458,704.050415,1109.542969,5.947947015,731.0155029,1022.436584,7.085295208,611.914856,1022.435425,2.259379295,637.3093262,999.2315063,4.463351294,715.2226563,1009.075134,6.410683954,0.26166656766
459,709.9191284,1105.615601,7.061587457,729.3913574,1017.929321,4.790957111,611.9271851,1025.53125,3.095849745,635.555481,1001.314209,2.722796965,713.5327148,1005.290161,4.145108402,0.2181629968
460,715.1335449,1101.833252,6.441762232,729.0855103,1017.101196,0.8827986779,612.7154541,1029.619263,4.163317893,630.8840942,1002.619141,4.850226847,711.4675903,1002.525574,3.450751042,0.19788856691900003
461,718.7687378,1097.399048,5.733828845,727.2589111,1012.398804,5.044696255,611.1519165,1034.715942,5.331115611,629.0881958,1005.880615,3.723233517,709.8405151,1001.139282,2.137563525,0.21970437753000002
462,726.3739624,1091.656982,9.529467811,727.1734619,1004.024048,8.375191775,609.0241699,1039.581787,5.31072033,626.8474731,1008.535461,3.474053299,705.6834717,995.5192261,6.990424984,0.33679858199
463,729.9519653,1087.026489,5.851800741,723.086792,1002.202576,4.474218581,609.5109253,1042.836548,3.290957046,624.7218018,1011.480774,3.632264386,703.5531616,993.116272,3.211294032,0.20460534786
464,732.9447021,1080.989746,6.737858835,720.7025146,998.0423584,4.795016821,610.920166,1045.482666,2.997982781,623.5343018,1012.123901,1.350469976,701.7748413,987.7266846,5.675392101,0.21556720514
465,738.0441895,1073.676025,8.916012634,719.7579956,994.4656372,3.699331116,611.7845459,1051.040283,5.624434317,622.3983154,1013.173401,1.546581444,698.2459717,985.4656372,4.191092463,0.23977451974000002
466,740.2171021,1066.69043,7.315743058,716.8439941,988.3938599,6.734826252,613.586731,1053.548462,3.088499867,619.8874512,1018.420532,5.816943072,694.9890137,983.68573,3.711582573,0.26667594822
467,741.6296997,1060.603271,6.248914076,715.0275879,985.3933105,3.507510209,613.03125,1056.585938,3.087849904,617.7249756,1021.029541,3.388691122,691.9185181,982.0532227,3.47750247,0.19710467781000002
468,743.0675659,1053.270264,7.472647644,708.6854858,983.8841553,6.519187684,615.864624,1059.145142,3.818053691,616.7765503,1022.045349,1.389739775,689.4226685,979.6777954,3.445565247,0.22645194041
469,744.3775024,1047.893555,5.53397987,706.6751709,981.3313599,3.24932771,617.9309082,1061.517578,3.146106382,618.0131226,1023.882935,2.214911116,684.831604,976.0891724,5.827185271,0.19971510349
470,744.7133179,1041.879028,6.023894042,705.3309937,977.5881958,3.977196207,619.7665405,1066.75061,5.545644445,617.3083496,1029.776611,5.935665981,681.6416626,973.6264038,4.03000684,0.25512407515
471,743.9141846,1036.465332,5.472359778,698.1914673,974.5018921,7.778052928,623.8515625,1068.998169,4.66250192,616.7855835,1033.752441,4.010051025,678.6118774,972.9168091,3.111771645,0.25034737296000004
472,743.536499,1030.582886,5.894558568,690.4458618,970.3302002,8.797580198,623.5494385,1073.267334,4.279842177,617.109436,1036.549683,2.815925933,674.9290161,971.3692627,3.994792533,0.25782699409
473,742.1733398,1025.268433,5.486493868,687.1815796,966.6290283,4.934998653,626.1192627,1074.663208,2.924459062,616.866394,1037.157227,0.6543539222,672.6304932,970.887146,2.348540879,0.16348846384200003
474,740.0980225,1019.290283,6.328128685,676.9219971,967.5892944,10.30442354,628.5889282,1076.279785,2.9517062,616.5020752,1041.552002,4.409850219,668.3897095,970.0557861,4.321505009,0.28315613653
475,738.1053467,1014.586731,5.108244366,672.1907349,965.9915161,4.993769882,631.1671753,1077.409424,2.814860829,616.2406006,1045.862305,4.31822633,665.1425781,970.6989746,3.31021954,0.20545320947
476,736.1029053,1007.07312,7.775867761,668.5956421,963.7272949,4.248692699,633.8238525,1079.792603,3.568959899,616.5388794,1047.711426,1.873024043,659.2949219,969.8325806,5.911490697,0.23378035099000002
477,733.7324219,1001.46283,6.090529644,658.6625366,964.4221191,9.957377413,636.425354,1082.864624,4.025559076,618.317627,1053.37561,5.936912474,656.3319702,968.1040649,3.430284071,0.29440662678
478,731.734436,994.9046021,6.855822042,656.0458984,963.3740234,2.818740851,640.6317139,1085.008423,4.721158408,618.5345459,1054.048828,0.7073019152,650.8026123,970.5726318,6.055379543,0.21158402759199998
479,727.8087769,989.0080566,7.083787671,647.954895,963.2826538,8.091519308,643.5698242,1086.796387,3.439375994,618.2040405,1054.65686,0.6920527356,644.4320679,971.4537354,6.431188054,0.257379237626
480,723.9734497,985.5308228,5.176957585,645.5387573,961.5048218,2.999734671,646.0055542,1088.130493,2.777160518,620.9653931,1059.800049,5.837589875,638.8771973,975.8342896,7.074308626,0.23865751275000002
481,718.5505371,981.5514526,6.726319021,642.2564697,960.6787109,3.384652271,649.3674316,1088.695923,3.409095285,622.7805176,1064.552979,5.087732069,635.3587036,978.8817139,4.654738719,0.23262537365
482,715.8175659,975.6650391,6.489914969,637.9584351,960.538147,4.300332573,652.4081421,1087.942139,3.132748095,625.1226807,1070.920166,6.784305755,629.7486572,983.7490845,7.427241552,0.28134542943999996
483,709.994812,971.0919189,7.403910498,635.2664185,960.6383057,2.6938792,656.423645,1086.207031,4.37434127,625.6687622,1071.754028,0.99676045,623.9998779,985.1848145,5.925350958,0.21394242376000003
484,705.4829712,966.718811,6.283373328,630.5332031,966.0669556,7.202330674,659.7172852,1086.859009,3.357549711,629.2387695,1075.732666,5.345513091,621.6032104,986.3112793,2.648195245,0.24836962049
485,701.2658081,963.1016846,5.555903919,624.4071655,968.3051758,6.522113643,661.5956421,1086.742432,1.881971042,631.6066284,1077.913452,3.219096747,618.4692383,988.5132446,3.830200109,0.2100928546
486,696.4627686,958.2110596,6.854735722,622.9525757,970.9307251,3.001556401,665.1047363,1086.309692,3.535676122,632.3949585,1079.314453,1.607565877,614.2669678,993.6704712,6.652523073,0.21652057195000002
487,691.7583618,955.5959473,5.382402356,617.8056641,972.8843384,5.505206998,669.758606,1084.62207,4.950411172,637.4957275,1081.771606,5.661753021,611.5349121,997.3585815,4.589802405,0.26089575952
488,684.5192871,951.9138794,8.121688643,613.3857422,972.0569458,4.496697439,672.4256592,1084.002808,2.738002772,640.4631348,1083.255371,3.317689434,609.2207642,1000.29657,3.739927255,0.22414005543
489,677.3824463,949.2221069,7.627590437,609.3440552,974.9682617,4.981063569,677.0177002,1079.903198,6.155780837,640.2559814,1083.009399,0.321581351,605.914917,1001.937012,3.6904844,0.22776500594
490,671.4937134,947.385498,6.16849313,606.0723267,981.6912842,7.476846828,680.361084,1077.590698,4.065202506,645.831665,1083.348511,5.585986397,603.2246094,1004.5047,3.718975219,0.2701550408
491,664.7005005,946.3400269,6.873190772,604.1348267,987.9176636,6.520867014,683.4780884,1077.412964,3.122067569,647.6224365,1082.172363,2.142471787,602.0142822,1009.706055,5.340316979,0.23998914120999998
492,659.8198242,945.8914795,4.901244289,598.538147,993.3355103,7.789472779,686.4445801,1074.800049,3.95315039,654.0015869,1082.296509,6.380358283,601.5965576,1014.850159,5.161036703,0.28185262444
493,654.7775879,945.9860229,5.043122609,595.0784302,997.9431152,5.761914957,689.3545532,1072.005493,4.034536536,657.5723267,1083.240356,3.693376603,599.8643799,1016.53949,2.419561761,0.20952512466000003
494,648.359375,946.5565186,6.443517824,593.5100708,1001.049561,3.479907126,692.0313721,1070.361572,3.141311042,659.5070801,1083.345947,1.93763263,597.9216309,1021.19281,5.042585021,0.20044953643
495,642.2875977,947.0895996,6.095133758,591.8748779,1003.825684,3.221911684,695.1397095,1067.706543,4.087901904,662.3943481,1083.450928,2.88917597,595.3510742,1024.662109,4.317846592,0.20611969908
496,636.673584,948.4589233,5.778598185,587.6359253,1007.86969,5.858558423,698.3355713,1066.827026,3.314676787,665.1740112,1081.978271,3.145670565,595.239502,1029.820801,5.159897809,0.23257401769000002
497,632.2341309,949.5510254,4.571808279,585.7938232,1014.146484,6.541520338,701.0941772,1063.814209,4.08496945,670.0220947,1080.840698,4.979757671,594.1928101,1032.96167,3.310683144,0.23488738881999996
498,627.367981,952.4487915,5.663608683,584.3660278,1018.935852,4.997663701,702.5861206,1059.995605,4.099710697,673.3413086,1081.293701,3.349983933,596.5991211,1033.811401,2.5519358,0.20662902814
499,621.8751831,955.6853638,6.375439457,583.7923584,1022.32489,3.437248284,704.317627,1054.213745,6.035563218,678.0725098,1079.392212,5.09901225,598.2174683,1038.809326,5.253408409,0.26200671618000004
500,617.1356812,957.3319092,5.017368887,582.4448242,1025.567749,3.511692202,705.0175781,1051.944092,2.375133225,680.661499,1076.928345,3.574004322,596.0537109,1044.271729,5.875345532,0.20353544167999998
501,611.4213867,960.1950073,6.391438951,580.7003784,1030.353394,5.093671047,706.862854,1047.921753,4.425409928,684.210022,1075.276001,3.914365209,598.3453369,1048.112671,4.472626522,0.24297511656999998
502,605.3878784,964.1722412,7.226452228,580.5601196,1036.483765,6.131975397,707.3735962,1045.135498,2.832679624,686.5371094,1073.332275,3.032062818,600.4064331,1050.805298,3.390922798,0.22614092865000004
503,599.7780762,969.7092285,7.882138647,581.5311279,1038.81189,2.522503347,707.2179565,1042.130615,3.008910836,689.2415161,1071.533813,3.247811734,600.618103,1056.832031,6.030449371,0.22691813935
504,595.4703979,973.527771,5.756505741,583.4474487,1044.780884,6.269065039,707.0891724,1038.728394,3.404658239,690.291626,1070.022217,1.840558406,602.8537598,1060.623779,4.401762636,0.21672550060999998
505,589.7305908,978.6781006,7.711762494,581.7248535,1048.577271,4.168919092,706.9807739,1036.938721,1.792952631,694.5360718,1066.509888,5.509244583,603.5307617,1064.071533,3.513593409,0.22696472209
506,586.7330933,982.2393188,4.65481118,582.8435059,1054.334473,5.864875075,707.0097046,1032.152954,4.785854046,696.5699463,1064.191895,3.083786283,605.3173218,1068.721924,4.98175971,0.23371086294
507,583.0764771,988.8885498,7.588353869,583.4851685,1059.815674,5.518631821,706.2595215,1028.385132,3.841778145,698.3198242,1061.696655,3.047669884,605.1310425,1072.71228,3.994702059,0.23991135778
508,580.2503052,993.0001221,4.989215766,584.9168701,1065.075684,5.45137344,704.2497559,1024.894287,4.028046024,700.8876343,1057.843506,4.630378916,606.7475586,1075.431641,3.163549441,0.22262563587000003
509,577.1864014,997.5749512,5.506048298,586.0308228,1068.350586,3.45917271,703.5565186,1022.167236,2.813784626,701.6016235,1053.464111,4.437215019,606.8897705,1078.709229,3.28067167,0.19496892323
510,575.3242798,1001.707092,4.532337914,588.8551025,1071.86792,4.510897323,702.5247803,1018.060303,4.234546897,704.6028442,1049.601685,4.891386937,608.9119873,1080.684692,2.826980415,0.20996149486000004
511,572.7591553,1008.366821,7.136655671,590.5786133,1080.45752,8.76080537,701.0262451,1015.44635,3.013031032,704.449646,1044.017822,5.585963475,615.6904297,1083.676025,7.409139916,0.31905595464000003
512,571.3799438,1013.254089,5.07815058,593.005188,1084.257813,4.508934626,698.2373657,1012.665894,3.938119712,704.2860718,1040.16626,3.855034399,617.7963257,1087.055176,3.981639776,0.21361879093000002
513,570.6853027,1018.054321,4.850232251,595.6748657,1085.511963,2.949588515,697.0348511,1008.072021,4.748652659,705.414917,1038.418091,2.080957996,620.3727417,1088.659668,3.035179511,0.17664610932000002
514,569.0157471,1026.247437,8.361492293,598.835022,1087.348755,3.655187047,694.5933228,1005.141296,3.814473769,704.2217407,1036.622803,2.155627269,622.0636597,1090.623169,2.59124288,0.20578023258
515,567.3314819,1032.143188,6.131609914,602.3170166,1092.032349,5.836123457,692.1922607,1000.440186,5.278782238,704.8233643,1033.114624,3.559391626,626.2682495,1092.167358,4.479184839,0.25285092074
516,566.9677124,1036.785522,4.656564516,606.5186157,1095.82666,5.661292707,690.3544922,998.7265625,2.512746945,703.5080566,1027.796631,5.478237437,630.2230835,1094.213013,4.452573789,0.22761415394
517,567.6246948,1042.269775,5.523464139,613.8308105,1098.92981,7.943407923,688.1478882,996.8864746,2.873155874,703.7811279,1024.452271,3.355490142,635.3453369,1094.77124,5.152581689,0.24848099767
518,567.7092896,1046.967163,4.698149362,620.90802,1101.255249,7.449467268,685.6141968,996.652832,2.544441195,702.4840088,1021.533508,3.194008592,637.9408569,1095.962158,2.855697775,0.20741764191999998
519,567.8974609,1051.232056,4.269041716,624.5748901,1103.601318,4.35315722,681.4937744,994.7435303,4.541289867,699.5524902,1017.723633,4.807177163,642.4318237,1097.90625,4.893697547,0.22864363513000002
520,569.0105591,1057.599976,6.464471487,630.9637451,1106.398193,6.974236713,677.8643188,991.4468994,4.90313397,699.1990356,1016.881042,0.9137223948,648.7908936,1097.405029,6.378792301,0.256343568658
521,571.3648071,1064.247925,7.052496911,635.0888672,1106.735107,4.138857714,674.2836914,987.0219116,5.692223629,699.0611572,1014.114258,2.770218016,652.1217651,1096.494629,3.453047113,0.23106843383
522,574.6066895,1069.778442,6.410649397,642.0341797,1106.835083,6.946032021,671.3803711,987.5578613,2.952373778,696.9321289,1010.161072,4.49003802,657.0733643,1095.589355,5.033672005,0.25832765221000004
523,576.2457275,1075.862549,6.30101556,645.9891357,1108.754028,4.39591043,667.0632935,987.0125732,4.35137891,694.9602051,1006.807495,3.890367592,661.3777466,1093.947388,4.606925804,0.23545598296000003
524,579.8428345,1080.697632,6.026375858,650.3996582,1109.014771,4.418223044,665.1831055,983.2166138,4.236084889,690.6087646,1005.184998,4.644085716,663.9190063,1092.024414,3.18682111,0.22511590617
525,582.0334473,1084.342163,4.252222059,656.8882446,1106.615112,6.918100411,661.8504639,981.9515991,3.564654556,689.9489746,1002.821777,2.453595867,666.6312256,1090.066528,3.345063494,0.20533636387
526,587.8225708,1089.684204,7.877268151,661.7476196,1106.116943,4.884843671,659.2132568,981.6740112,2.651776002,687.3843384,998.4907227,5.033427629,670.4054565,1087.573853,4.523079909,0.24970395362000003
527,591.7218018,1092.484863,4.800801381,665.6727295,1105.43811,3.983378176,653.0864258,981.2060547,6.144675915,686.2044067,997.2940674,1.680542329,674.9072876,1084.658203,5.363533756,0.21972931557
528,595.8223877,1095.227905,4.93346576,671.3184814,1101.773804,6.730650657,651.1312256,979.4824219,2.606476141,682.2212524,995.5789185,4.336733101,680.7072144,1083.936646,5.844638209,0.24451963867999996
529,600.315979,1099.318848,6.076855472,676.9605713,1100.547363,5.773849144,648.3519897,979.5971069,2.781601071,680.385376,993.0843506,3.097307098,683.2041016,1081.901367,3.221304637,0.20950917422
530,604.7858887,1101.577026,5.007940049,680.994812,1098.417725,4.561848209,645.0714111,979.5082397,3.281782049,676.7971191,991.3533936,3.983942691,686.7962036,1078.490479,4.953519827,0.21789032825
531,610.242981,1104.352417,6.122307517,688.2088013,1096.079956,7.583323996,641.4821167,980.1612549,3.648213714,673.5183105,988.9238892,4.080818226,691.9459839,1073.5271,7.152298025,0.28586961478
532,616.4682617,1106.013184,6.44300134,692.723877,1095.630737,4.53736773,635.2921143,982.3428345,6.563186706,672.2850952,986.1105957,3.071716154,696.1801758,1072.120728,4.461643576,0.25076915505999997
533,622.3044434,1107.303467,5.977110245,696.4691772,1091.002075,5.954140342,634.6525269,981.4020386,1.137615474,672.1262817,984.2800293,1.83744254,699.2025757,1068.555298,4.674097777,0.19580406378
534,628.7910767,1107.606201,6.493693839,699.7903442,1088.537598,4.135674036,632.2938232,981.4801025,2.359995067,667.9200439,983.6347656,4.255443758,700.0053101,1065.248047,3.403276583,0.20648083283
535,635.3457031,1108.556152,6.623106169,705.0283813,1080.37085,9.702206266,629.9863892,982.4041748,2.485590794,662.447876,983.7588501,5.47357463,702.0637207,1061.386597,4.375825864,0.28660303722999997
536,640.6028442,1108.701294,5.2591443,712.0111694,1077.765503,7.452996765,626.7345581,983.0603027,3.317364778,659.9714966,982.0007935,3.036975149,704.6169434,1057.16626,4.932564201,0.23999045193000001
537,646.4705811,1108.786255,5.868351873,715.0539551,1072.156372,6.381292461,625.3540649,982.9666138,1.383668674,657.911499,981.6962891,2.082381537,707.8221436,1053.650269,4.757678266,0.20473372810999999
538,653.0759888,1107.907471,6.663608085,716.1669312,1069.723145,2.67568907,621.3867798,985.5510864,4.734854847,656.3725586,979.5158081,2.668863962,711.427002,1049.699097,5.348529074,0.22091545038
539,659.0079956,1107.37793,5.955595586,719.2737427,1063.532959,6.926086554,619.5473022,986.3556519,2.007735826,653.9193726,978.8156738,2.551138908,713.5176392,1045.258057,4.908523257,0.22349080131
540,665.7459717,1105.738892,6.934462302,724.2600098,1059.619507,6.338609249,616.2543335,988.7609253,4.077865066,651.0910034,977.8637085,2.98427713,715.5202026,1040.782227,4.903398349,0.25238612096
541,672.4055176,1104.623657,6.752281043,725.0286865,1053.634155,6.034508869,615.2737427,991.1243286,2.558756263,645.5629883,979.2001343,5.687265179,715.4668579,1034.215454,6.566989128,0.27599800482
542,677.8550415,1101.7854,6.144348044,729.5632935,1048.44043,6.894740423,613.6713257,993.8031006,3.121467523,644.7015991,978.4608765,1.135118231,717.7697754,1030.786865,4.130211925,0.21425886146
543,685.4064331,1099.101685,8.014102927,728.7705078,1047.90686,0.9556177659,612.6234741,994.2730713,1.148418634,641.362915,978.5170288,3.339156254,717.2536011,1026.752319,4.067431196,0.175247267769
544,691.8978271,1095.695313,7.330864022,732.1170044,1040.575439,8.059080082,611.3666992,996.6733398,2.709385962,640.1584473,978.0143433,1.305157223,717.1817017,1018.456177,8.296454134,0.27700941423
545,698.7328491,1092.525879,7.534111406,732.6293945,1035.932495,4.671132171,610.7000122,998.0249023,1.507047698,637.1717529,977.8497314,2.991227191,718.6088867,1014.565002,4.144646517,0.20848164983000003
546,705.855957,1090.412109,7.430120317,733.3983154,1036.714355,1.096606109,608.6743164,1000.356262,3.088475723,632.4362183,978.296875,4.756598149,718.7682495,1011.110718,3.457958801,0.19829759099
547,711.463623,1087.198486,6.46322607,732.0465698,1027.739868,9.075716972,606.4442139,1003.6922,4.012709351,630.3835449,979.1306152,2.215533935,718.7484131,1004.514404,6.596343303,0.28363529631
548,715.3919678,1084.07605,5.018117389,732.8494873,1023.021362,4.786332001,604.7334595,1007.722473,4.378331255,625.7456665,980.3012695,4.783340643,718.3007202,1002.627258,1.939522858,0.20905644146000002
549,717.5301514,1080.266357,4.368705201,732.1987305,1020.632629,2.475788637,604.0812988,1009.331238,1.735925459,623.9727783,981.4285278,2.100914988,717.2619019,998.0430298,4.700456857,0.15381791142
550,722.2712402,1075.10498,7.008404647,730.9335938,1012.703247,8.029674649,603.8261719,1012.595337,3.274054495,624.9716187,982.3358765,1.349430825,714.0374146,994.0220947,5.154147565,0.24815712181
551,725.1854858,1070.140991,5.756215493,733.3741455,1009.049805,4.393624259,603.1343384,1014.101013,1.657013764,623.1581421,984.1055298,2.533844928,713.5570068,990.6407471,3.415304312,0.17756002756
552,728.8092651,1064.786743,6.465272503,729.7927246,1000.920593,8.883166893,601.7825928,1019.260803,5.333915019,621.2304077,986.0291138,2.72329491,711.2193604,985.821228,5.356524516,0.28762173841
553,732.0100098,1058.47583,7.076184718,729.0229492,998.4709473,2.567746027,600.4274902,1023.706543,4.647677353,618.5768433,988.5504761,3.660419672,709.75,982.7255859,3.426663069,0.21378690839
554,733.9701538,1052.359131,6.423096917,728.9955444,992.8613892,5.609625046,600.8217773,1026.078735,2.404736789,615.7734375,990.7490845,3.56271845,707.4605713,979.6594849,3.826546696,0.21826723898000006
555,736.6484985,1047.12085,5.883291675,724.8905029,989.4906616,5.311607091,601.6375732,1029.818848,3.828049503,614.7416992,995.0377808,4.411054266,704.3672485,977.0903931,4.021054379,0.23455056914
556,739.1694946,1039.960205,7.591459109,721.8770752,984.9036865,5.488268147,602.2665405,1032.817505,3.063910085,613.1886597,999.7436523,4.955518055,702.2227783,972.258606,5.286295411,0.26385450807
557,740.2438354,1032.45459,7.582115024,720.4905396,981.480896,3.69296305,602.678833,1036.618652,3.823441788,611.4157715,1001.968994,2.845220312,698.7088013,970.1279297,4.109478809,0.22053218982999997
558,740.1286621,1024.020874,8.434502204,720.8986206,975.0441284,6.449690458,603.6677246,1042.346558,5.812641862,609.2049561,1004.59021,3.42906361,696.8178711,967.0146484,3.642545411,0.27768443545
559,740.1972656,1017.022217,6.998993457,713.9559326,971.6036987,7.748385183,605.5272827,1044.6521,2.962006115,608.3739624,1007.667419,3.18743919,690.81604,963.7682495,6.823568128,0.27720392073
560,739.100708,1009.018433,8.078551838,708.8104248,966.9672241,6.926265043,608.8009033,1046.532471,3.775233412,607.5389404,1010.054138,2.528574319,687.2509155,962.0427856,3.960724472,0.25269349084
561,738.3078613,1002.288208,6.776763914,706.1834717,961.5175171,6.049809042,610.4221191,1048.667603,2.680882074,607.234314,1015.940857,5.8945954,682.8167114,957.9083862,6.062625218,0.27464675648000003
562,737.0800171,996.3690796,6.045137112,702.0151978,958.3371582,5.243013463,613.0199585,1053.332275,5.339282923,607.2411499,1021.435181,5.494327983,678.7542114,955.9689941,4.501682788,0.26623444269
563,735.0843506,989.6011353,7.056043887,694.5374756,954.4158325,8.443525563,615.210022,1057.210083,4.453512091,607.1029663,1022.424622,0.9990435605,673.9083252,953.4506836,5.461181316,0.264133064175
564,731.9099121,984.2791138,6.196851807,691.6978149,951.21521,4.278744832,617.8551025,1059.547119,3.529615997,607.9319458,1023.860229,1.65776267,669.4296265,952.8876343,4.513952464,0.2017692777
565,731.7084351,979.4545288,4.828790019,688.8695068,948.9830933,3.603008701,619.352417,1060.727051,1.906354964,608.8057861,1023.946289,0.878067865,665.1205444,954.5070801,4.603345811,0.1581956736
566,727.9735107,974.024353,6.590634921,684.4280396,946.6037598,5.038636674,621.4259644,1061.892944,2.378845613,609.6981201,1028.293335,4.437687234,659.2026978,953.0506592,6.094429519,0.24540233961000005
567,724.9520874,969.9019775,5.111064338,675.1940918,946.0779419,9.248906722,623.8301392,1061.591919,2.422947126,609.4859619,1034.566895,6.277145911,656.0394897,951.4715576,3.535455649,0.26595519746
568,721.3986206,965.1624756,5.923681713,673.1663208,943.0386963,3.653610415,626.1902466,1063.231445,2.873700359,609.5298462,1036.097412,1.531146592,649.1089478,951.7619629,6.93662364,0.20918762719
569,716.0812988,961.2852173,6.580808675,671.6000366,938.3583984,4.935426437,630.2318726,1066.443237,5.162397538,610.3195801,1038.130249,2.180849727,643.9204712,952.6695557,5.26725865,0.24126741026999998
570,712.3037109,955.8746338,6.598832021,662.9931641,935.822937,8.972559272,633.0688477,1067.625122,3.073317313,611.5140991,1040.153809,2.349823202,639.5349121,954.6914673,4.829208534,0.25823740341999996
571,707.6118164,951.5697632,6.367557241,657.3222656,936.5438843,5.716542141,637.1019897,1068.974487,4.252883922,614.5039673,1043.752075,4.678336689,634.2575073,954.8444824,5.279622609,0.26294942602
572,700.9891968,947.5536499,7.745208624,651.0803223,936.5540161,6.241951582,641.4616089,1068.688843,4.368966909,615.2606201,1048.744751,5.04968662,628.7056885,955.2531738,5.566841221,0.28972654956
573,695.8949585,942.9671631,6.854715529,646.324646,937.4172363,4.83338452,644.0167236,1068.55481,2.558627809,616.6828003,1050.654785,2.381349831,625.0994873,955.9136353,3.666182781,0.20294260470000003
574,690.7804565,940.1470947,5.8404551,640.5133667,938.7522583,5.962654672,647.2220459,1069.664551,3.391992981,617.2502441,1053.300781,2.706157395,621.5006714,956.4832153,3.6436105,0.21544870648
575,685.6715698,936.7003174,6.162872509,632.2165527,942.9971313,9.319660356,653.4172363,1070.44458,6.244103632,620.7750244,1054.923828,3.880509907,617.6535034,960.2886963,5.411320236,0.31018466640000003
576,680.4009399,934.8465576,5.587124898,625.7243042,940.6168213,6.914851193,657.2838745,1070.518433,3.867343409,623.9715576,1056.110107,3.409557609,614.1943359,964.2236328,5.239233255,0.25018110364
577,673.9277954,932.9569702,6.743303395,622.052063,940.6466064,3.672362001,660.2780151,1069.490112,3.165804913,626.4703979,1058.111084,3.201266969,609.6088867,966.9519043,5.335710808,0.22118448086
578,667.7929077,931.5740967,6.288814375,620.5467529,941.0906982,1.569450826,664.5725708,1068.181641,4.48946617,630.4609985,1060.699219,4.756399332,605.9849854,969.2340088,4.282599915,0.21386730618
579,661.1680298,928.9031982,7.143017993,614.4546509,942.0020752,6.159895725,669.8626099,1065.770752,5.81350991,635.5515747,1062.3479,5.350898702,603.4237671,970.6654053,2.934064566,0.27401386896
580,655.0363159,928.6478271,6.137029358,609.2952881,945.4424438,6.201222532,671.9924316,1063.037476,3.465103246,640.369873,1063.384521,4.928547675,602.2887573,973.1826782,2.761324007,0.23493226818000001
581,648.9370728,926.9755859,6.324330624,605.7589722,947.1907349,3.944876645,675.8866577,1061.190918,4.309845908,642.2999878,1064.754517,2.366902946,596.6906738,977.2471313,6.917970659,0.23863926782
582,643.5936279,927.3623657,5.357424866,602.1981812,950.0563354,4.57065634,679.4833374,1059.681519,3.900562955,645.772583,1065.141479,3.494088981,594.4008789,979.215271,3.019393062,0.20342126204
583,638.611145,927.8465576,5.005954229,600.6131592,953.5113525,3.801241606,682.508667,1059.025513,3.095636092,649.2199097,1063.777466,3.707370281,592.2276611,983.449707,4.759550822,0.20369753029999998
584,633.4215088,928.75,5.267687571,593.1878052,954.6676636,7.514847789,684.8969727,1057.733521,2.71537249,652.5865479,1062.851318,3.49170471,590.9586182,986.7524414,3.538152683,0.22527765243
585,627.8009644,930.3109131,5.833264043,588.0625,955.9477539,5.282744022,686.7988281,1054.413696,3.826001446,656.2938843,1063.444946,3.754562224,591.3651123,989.911499,3.185103219,0.21881674953999997
586,620.8762207,932.8091431,7.361604967,586.4564209,962.6367188,6.879079936,689.3692627,1051.817993,3.653054693,656.7670898,1064.506836,1.162554572,589.7485962,995.100647,5.435106327,0.24491400495
587,616.4268188,934.8378296,4.890066041,582.1734619,968.3620605,7.15005429,694.493103,1046.597534,7.314843249,660.9665527,1063.632446,4.28952746,588.1411133,998.1063843,3.408585931,0.27053076971
588,610.8286133,938.6039429,6.74711159,578.5074463,970.5571899,4.272968947,696.2902222,1044.085938,3.088325612,664.2433472,1062.87085,3.364136035,586.5426636,1001.321167,3.590246422,0.21062788606000002
589,604.6461182,942.2172852,7.160969791,576.2213745,975.7509155,5.674584534,698.4910278,1041.663696,3.272735561,666.565918,1062.733398,2.326634468,585.9187622,1006.036926,4.75685174,0.23191776094000005
590,599.7974854,946.633667,6.558480668,572.4221191,979.3006592,5.199521264,699.8631592,1040.192505,2.011752616,671.854187,1060.765015,5.64272312,586.1350098,1010.783081,4.751078641,0.24163556308999998
591,592.9302368,950.5678101,7.914327774,568.9662476,987.6895142,9.07281303,701.6188354,1034.910889,5.565776582,675.4176025,1059.305542,3.850713006,586.8040161,1016.722534,5.977012039,0.32380642431
592,586.9504395,954.975647,7.428795513,568.038147,993.7619019,6.142903468,702.8517456,1031.928833,3.226875181,677.2195435,1056.947998,2.967322788,586.2166138,1018.693909,2.057026733,0.21822923683000003
593,582.1699829,960.5183716,7.31946452,565.3458862,997.7146606,4.782527569,704.0770264,1028.561523,3.583306669,680.6383057,1055.285034,3.801760625,585.9310303,1024.003174,5.316940307,0.24803999690000003
594,576.1711426,965.9451294,8.089238882,563.5177612,1004.63269,7.155499782,704.7905273,1024.743042,3.884570014,686.0222778,1052.47644,6.072508144,586.5109253,1027.748657,3.790108722,0.28991925544
595,572.7018433,968.5630493,4.346210127,566.0101929,1008.415527,4.530129204,705.6345215,1022.268005,2.614982292,690.9935303,1049.576416,5.755301247,586.9733887,1030.988525,3.272708068,0.20519330938000002
