Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
707,688.7279053,919.8203125,5.964003416,660.9902954,924.6635132,5.389981063,579.8823242,841.8872681,6.610867447,580.5024414,876.9524536,6.667550922,655.3327026,812.9885864,4.457924084,0.29090326932000005
708,683.895813,925.5158691,7.469168715,655.8059692,926.3882446,5.463692562,582.4853516,838.2131958,4.50272788,583.3182373,872.6433105,5.147564522,657.262146,816.1761475,3.72602966,0.26309183339000003
709,678.9499512,928.7364502,5.902007407,650.0403442,932.3200684,8.272180149,586.5228271,835.3063965,4.975006671,582.0690308,871.0679321,2.010555681,661.6782227,817.8192139,4.71183619,0.25871586098
710,673.4328613,933.619873,7.36791009,645.2134399,934.2421875,5.195531453,589.416626,832.0362549,4.366680404,582.3278809,867.3638306,3.713135031,665.7974854,818.4523926,4.167642071,0.24810899049000001
711,667.4263916,936.6725464,6.737691971,641.4187012,935.2113037,3.916532722,592.68927,826.5379639,6.398546954,580.3464966,860.6065063,7.041826059,668.9349365,820.2158813,3.599096067,0.27693693773000005
712,660.3897095,940.9279785,8.223356856,636.3094482,936.0819702,5.182907067,596.138855,822.6050415,5.231397014,584.5584106,856.9906006,5.551125521,671.8803711,824.4208984,5.133980282,0.2932276674
713,652.9293823,942.7453613,7.678499948,632.3773193,939.0105591,4.902883895,601.128418,820.4605103,5.430907207,586.1459351,852.053894,5.185682718,675.3045654,827.2285767,4.428110641,0.27626084409
714,645.2006226,944.9430542,8.035146637,625.2548828,939.189209,7.124676682,603.3932495,818.9787598,2.706482298,587.3226318,846.1798096,5.990783229,678.4560547,829.979248,4.183070358,0.28040159204000004
715,636.5856934,946.9610596,8.848126965,620.1647949,939.5984497,5.106512773,609.6854858,814.5118408,7.716579739,589.5068359,845.0609741,2.454086453,678.9694214,834.392395,4.442905758,0.28568211688
716,630.274353,950.1035767,7.050420587,614.7174072,938.5153809,5.554013939,615.4707642,814.7836914,5.791661936,592.0948486,839.4003296,6.22420326,681.1547241,835.680481,2.536673693,0.27156973415
717,623.4713135,950.4596558,6.812351977,608.4796753,937.045105,6.408666853,619.6092529,815.6938477,4.237389963,595.5715942,833.3001709,7.021374229,683.9078979,840.5422363,5.58718457,0.30066967592
718,615.897522,949.6789551,7.613922202,604.1056519,936.0487061,4.486077557,623.7739868,814.9735718,4.226559557,596.9522705,831.1762695,2.533224029,685.1622314,848.635437,8.189825995,0.2704960934
719,607.4768677,949.1265869,8.438751648,597.7874146,931.7341309,7.650861504,629.9150391,814.6350708,6.150374428,601.1118774,827.2407837,5.726288382,686.1254272,854.0731201,5.522331365,0.33488607327
720,601.3354492,946.6315308,6.628900804,592.0680542,926.8165894,7.542764564,634.0812378,814.5007935,4.16836206,605.1068726,823.7075806,5.333245757,686.1965942,859.184021,5.111396339,0.28784669524
721,596.7979126,944.8042603,4.891641452,586.5128174,924.5964966,5.982429942,637.6055908,815.0349731,3.564605476,608.3428955,821.324707,4.018697651,686.4813232,866.2200317,7.041769506,0.25499144027
722,590.0579834,940.84552,7.816538227,583.0908203,922.7277832,3.898993927,643.0852661,815.7995605,5.53276018,611.8093262,818.0930786,4.739152222,686.4116211,870.1987305,3.979309234,0.25966753789999997
723,584.9648438,936.0929565,6.966127409,577.6787109,917.3598633,7.62269586,647.7333984,817.3043823,4.885654786,615.8893433,817.0114746,4.220948552,684.7272339,874.112854,4.261164549,0.27956591156
724,578.9006958,933.4972534,6.596329666,572.5065308,913.7525024,6.305909926,652.0476685,819.8531494,5.010902062,621.1013794,816.7158203,5.220414937,685.6412964,877.4161987,3.427476716,0.26561033307000004
725,572.6156006,927.6946411,8.554106115,571.5098877,909.5448608,4.324065824,656.9625244,819.8641357,4.914868236,625.569397,815.5933838,4.606847602,683.2328491,882.9164429,6.004440343,0.28404328120000005
726,569.4246826,922.4509888,6.138228359,565.5083008,902.9051514,8.950127785,662.5795898,822.5254517,6.2156276,628.9453125,814.6610107,3.502302835,681.0615234,890.0199585,7.42795998,0.32234246559
727,564.8408813,916.0633545,7.862131119,563.8590088,899.8093872,3.507694372,666.1085815,825.0469971,4.337277218,634.52948,813.4169312,5.72107162,678.7932739,892.2938232,3.211762247,0.24639936576000002
728,562.0450439,910.4699097,6.253265689,562.862915,891.7880859,8.082912644,670.4526367,829.4844971,6.20984876,640.3909302,813.5571289,5.863126623,673.6027222,897.7008667,7.495194894,0.3390434861
729,557.8009644,903.0778809,8.523749261,561.9419556,889.763916,2.223832328,674.5227051,834.239624,6.259128437,644.1263428,812.5479736,3.869328319,670.022583,900.977478,4.853202881,0.25729241226
730,554.4003906,895.6987915,8.12495301,563.8224487,882.8707886,7.145030473,677.3997192,837.9693604,4.710429233,649.2954712,815.074707,5.753631051,668.6235352,902.7111206,2.227745829,0.27961789596
731,552.6468506,890.8230591,5.181473663,563.9493408,877.4733887,5.398891304,681.2141113,841.9091187,5.483728885,657.0214844,819.1561279,8.737807291,665.2918091,906.1846924,4.813117444,0.29615018586999997
732,551.366272,883.088562,7.839791229,563.3201904,870.6446533,6.857656795,681.6717529,845.1724243,3.295238943,661.574585,820.5294189,4.755696916,660.2679443,909.4580688,5.996182992,0.28744566875000005
733,549.7688599,875.1941528,8.054403873,563.5374146,863.5016479,7.146307582,683.2402954,851.2393188,6.266381314,663.8972778,821.5528564,2.538173849,656.6907349,912.8834839,4.95276648,0.28958033098
734,549.8770142,867.8552246,7.339725118,564.7407837,855.5974121,7.995313721,684.6766968,854.9048462,3.936920065,665.7940063,823.0904541,2.441676804,655.6254883,913.9707642,1.522146075,0.23235781782999998
735,551.7106323,859.9007568,8.16307008,568.0817261,848.3778687,7.955105514,687.2389526,859.6764526,5.416030203,670.5552368,825.9848022,5.571944612,652.3230591,916.7044067,4.287054975,0.31393205384
736,552.7739258,854.94104,5.07241399,569.293457,845.5770874,3.051666352,686.4213867,863.730957,4.13611169,675.3355103,831.4663696,7.273142038,647.6535034,920.1553955,5.806382143,0.25339716213
737,553.5720825,847.1104736,7.871138699,570.8178101,838.020752,7.708557425,688.0465088,867.6771851,4.267755544,677.3526611,836.0184937,4.979029101,639.4906006,921.9415894,8.356043987,0.33182524756
738,555.0960083,842.630127,4.732426033,573.5514526,828.6270752,9.783351408,689.083252,872.7228394,5.151064324,678.6345825,841.1537476,5.292839987,636.5696411,923.0287476,3.116715771,0.28076397523
739,558.071167,838.2053223,5.332022671,580.6005249,822.6068115,9.270005096,688.0525513,876.2081299,3.63450051,679.5845337,843.4088135,2.44698376,633.9368286,923.4359741,2.664119955,0.23347631992
740,562.0183105,832.9865112,6.543388332,583.8660889,818.4810791,5.26170847,686.8850708,882.3723755,6.273829335,684.3658447,846.9243774,5.934654599,628.5206909,923.8337402,5.430724207,0.29444304943000005
741,564.8705444,828.2878418,5.49661101,587.789978,814.4066162,5.656691081,684.9408569,887.8592529,5.821150369,683.3181152,851.1363525,4.340330784,623.6812134,924.3328857,4.865150469,0.26179933713000003
742,569.9818726,821.9199829,8.165494596,588.9668579,812.0162964,2.664333898,683.4847412,891.6309814,4.04304452,683.0116577,855.6837769,4.557738927,621.1481934,924.4385376,2.535222423,0.21965834364
743,573.5053711,817.0459595,6.014245289,595.4862671,807.9742432,7.670781597,680.859436,894.6495972,4.000533483,683.5559082,861.8145752,6.154908357,616.6977539,923.6221924,4.524691242,0.28365159968000003
744,578.9929199,811.5730591,7.750214889,601.2402344,805.0106201,6.472341237,678.6585083,898.5719604,4.497667907,684.6847534,864.8746948,3.261690308,610.7811279,922.8403931,5.968054383,0.27949968724
745,584.0794678,806.4753418,7.201367271,604.0892944,801.6309814,4.420305506,675.8377686,902.8977661,5.164219918,684.3362427,870.5073853,5.643461811,606.7349854,922.4934082,4.060993506,0.26490348012000003
746,588.9745483,801.4389648,7.023311652,610.5709839,800.4043579,6.596734303,672.2504883,907.1842651,5.589512827,684.1097412,875.7529907,5.250493277,602.7956543,920.0732422,4.623368112,0.29083420171
747,593.4154053,801.4689331,4.44095805,617.868042,800.7567749,7.305563273,670.2549438,911.1321411,4.423564435,683.166626,880.3328857,4.67599238,595.9249268,916.8995361,7.568309391,0.28414387529
748,601.413147,798.0649414,8.692009651,619.7445679,800.7349854,1.876652381,667.3265381,914.2365723,4.267675372,681.7861328,882.9473877,2.956582798,592.8280029,914.3366699,4.019853282,0.21812773483999998
749,606.043396,795.8033447,5.153059825,626.4667969,799.5689697,6.82260619,662.3809814,915.0027466,5.004553284,681.0004883,887.6203003,4.738496542,589.1132202,908.6069946,6.828527629,0.2854724347
750,613.3964233,792.0517578,8.254781372,636.0192261,801.9968872,9.856149699,657.2941284,918.2841187,6.053385531,678.6330566,891.8163452,4.817834115,585.0713501,905.3815918,5.171067344,0.34153218060999996
751,618.3938599,791.8104248,5.00326028,637.7883911,801.9667969,1.769420912,653.527832,922.0460205,5.323240934,676.5534058,896.8516846,5.447897778,583.7658081,902.5971069,3.075352963,0.20619172867000005
752,626.3480225,791.8127441,7.954162936,642.9128418,802.817749,5.194623602,648.5378418,924.3121948,5.48046974,675.4799805,900.6821289,3.978007751,581.6880493,899.031189,4.127087659,0.26734351688
753,632.8415527,790.0559692,6.726975061,649.5645142,804.1986084,6.793490844,643.2387695,923.7095947,5.333225455,675.2282104,903.7428589,3.071067592,580.9719238,892.4699707,6.600183391,0.28524942343
754,637.3711548,791.9838257,4.922796483,654.8566895,806.4533081,5.752459483,637.888855,925.8746338,5.771393232,671.1488647,908.4515381,6.229985647,579.5733032,888.2697754,4.426938023,0.27103572868000003
755,645.3129883,794.1980591,8.244728548,656.9241943,808.5531616,2.94685616,633.4854736,926.4649658,4.442776069,668.7203979,911.4754028,3.878299755,579.8121338,883.980957,4.295463067,0.23808123598999997
756,649.9862671,795.4609985,4.84092459,661.1253662,810.5430298,4.648593382,629.0365601,925.7562256,4.505013286,663.2553711,915.1638184,6.59324864,580.079895,875.9864502,7.998989663,0.28586769560999997
757,656.6929932,799.4039307,7.779902853,667.4174805,813.3580933,6.89313312,624.6710815,925.3864136,4.381114424,660.7268677,917.4320679,3.396805173,579.3249512,872.2538452,3.80818594,0.26259141510000006
758,662.6688232,801.3264771,6.277477975,675.710083,815.9364624,8.684195086,621.1394653,925.5415649,3.535022632,656.8258667,919.5229492,4.426013266,579.9884644,865.9435425,6.345090255,0.29267799213999995
759,668.2177734,803.956543,6.140691737,679.6442871,820.7877197,6.24601149,616.9212646,926.0502319,4.248759715,653.0966187,922.4465942,4.738669771,581.0438232,858.2212524,7.794071197,0.2916820391
760,675.4688721,808.1759033,8.389364288,682.6448975,825.9404297,5.962724413,611.5936279,924.3729858,5.585415604,646.1092529,924.3777466,7.249319217,580.9244995,855.8178101,2.406402593,0.29593226115
761,678.8713379,811.1516113,4.520134047,687.9839478,828.9668579,6.137159426,606.7695923,923.793457,4.858721389,640.6605225,925.8693848,5.6492166,582.1621704,852.4741211,3.56540112,0.24730632581999998
762,684.3463745,815.9018555,7.248506425,692.9117432,834.7216797,7.57635409,602.6142578,921.828125,4.596665593,638.5839233,927.8186646,2.848149503,583.8807983,849.0639038,3.818803987,0.26088479598000003
763,688.2876587,819.0410156,5.038655324,694.7642822,839.4622803,5.089714618,598.4368896,916.8057861,6.532556351,631.7741699,928.7615967,6.874726366,586.97052,841.8024902,7.891419844,0.31427072503
764,691.9995728,824.9190674,6.951963642,696.1577759,845.3345337,6.035328058,594.2286987,915.2485352,4.487081613,626.1362915,929.333374,5.666798248,589.8729248,837.3242188,5.336559662,0.28477731223
765,697.0263062,828.0158691,5.904085855,699.3272705,850.2022705,5.808662317,591.6958618,912.7008667,3.592475108,623.4431763,928.5140381,2.814992193,590.7793579,835.9104004,1.679435419,0.19799650892000004
766,698.6849365,834.204834,6.407366116,699.9944458,854.2712402,4.123304198,589.0906372,908.4517822,4.984166342,616.5238037,926.4876099,7.210001938,595.281311,832.8569946,5.439748954,0.28164587548000003
767,701.9139404,841.4563599,7.937952746,701.6643066,862.5463257,8.441888084,586.6889038,903.5061646,5.497950301,613.2150879,925.479126,3.458994092,598.4987793,830.0274658,4.284662798,0.29621448021
768,707.352356,846.1628418,7.19217183,702.388855,864.8225098,2.388720216,582.4946899,899.555542,5.761844198,606.3876953,921.3237915,7.992502361,604.7562866,824.5374756,8.324445368,0.31659683973
769,710.5563965,855.1577759,9.548545169,702.8994141,870.5574341,5.757606056,580.0715942,894.3373413,5.753347822,603.2639771,918.9508057,3.922840498,607.2977905,823.4893188,2.749158899,0.27731498444
770,712.9417114,861.1858521,6.482856601,703.8008423,878.8639526,8.355287149,577.7246704,886.9224854,7.777412186,597.135437,914.920166,7.33519318,612.3867798,821.3791504,5.509139913,0.35459889029
771,712.9875488,868.3352661,7.149561001,701.3098755,883.1096802,4.922511343,576.3521729,882.9973145,4.158210689,594.9252319,910.7903442,4.684061742,619.6303101,818.057251,7.968923801,0.28883268576
772,715.117981,873.4714966,5.560539945,701.6273193,890.3717651,7.269019781,576.0698242,877.0534668,5.950550034,588.2208862,902.7058105,10.50275851,623.125,819.5674438,3.807038258,0.33089906528
773,713.9255981,879.7630615,6.403558869,699.2907715,895.7427979,5.857256037,575.3850708,871.4818115,5.613575485,588.0164795,900.7518311,1.964641945,627.7433472,819.1646729,4.635876944,0.24474909279999998
774,712.5018311,885.8396606,6.241167327,695.7943115,904.0540161,9.016738948,574.8604736,867.6923828,3.825568212,586.4671021,897.1173706,3.950933208,633.7790527,819.3217163,6.037748283,0.29072155977999997
775,710.8929443,891.8039551,6.177485295,693.0958252,907.5076294,4.382838482,572.8355103,859.7109985,8.234255988,584.1339722,890.7311401,6.799076014,638.6842041,817.776123,5.14289495,0.30736550729
776,709.0400391,901.9188843,10.28324125,688.984314,911.2230835,5.541581343,574.732605,853.8660278,6.145132295,586.3963623,887.9525757,3.583131249,643.395752,819.8864746,5.162583353,0.3071566949
777,705.7768555,907.3034668,6.296196953,684.225769,919.6424561,9.671069437,575.9181519,849.888916,4.150052987,585.8616943,885.069458,2.932275118,647.8570557,821.1680298,4.641725376,0.27691319871
778,703.9626465,911.4866333,4.559631152,682.1795654,921.8092651,2.98027026,577.8990479,846.6665649,3.782525002,583.6393433,880.0090942,5.526854963,653.6557617,820.4682617,5.840776255,0.22690057632
779,699.4078369,916.5078125,6.779272142,675.8099365,925.4973755,7.36032135,580.4653931,840.4874878,6.690823729,581.7401733,875.868042,4.555783149,657.5557861,823.6466064,5.031109781,0.30417310150999993
780,694.0274048,923.3998413,8.743518227,670.1589966,931.7425537,8.422314008,582.4650879,836.4628906,4.494013991,582.9525757,870.355835,5.643965432,662.9384766,825.9318237,5.847698205,0.33151509863
781,689.8648071,926.2821655,5.063103016,664.5604248,934.4002686,6.197374778,585.8569336,833.930481,4.232932317,582.1044312,867.2058105,3.262208294,667.2097168,826.7675171,4.352226618,0.23107845023
782,685.6678467,930.0222778,5.621647184,658.4659424,934.1528931,6.09950085,589.6400146,829.3651123,5.929105598,580.0030518,862.395874,5.248931769,668.8587036,830.161438,3.77330844,0.26672493841000006
783,679.8395996,936.0493164,8.384131314,649.614563,937.982605,9.644356408,593.5821533,826.0553589,5.147322119,582.7011108,857.5965576,5.505720732,672.6040039,835.550293,6.562547698,0.35244078271000007
784,674.1865845,939.133606,6.439675626,646.1738281,937.0020752,3.577722049,597.041748,822.8922729,4.687633552,583.763916,853.1897583,4.533148471,676.4868774,838.7313232,5.019527915,0.24257707613
785,667.1460571,941.0998535,7.309935344,641.2581177,937.2617188,4.922562747,600.6628418,821.302002,3.95490604,583.7458496,849.6512451,3.538559304,680.7572632,842.8983765,5.966617714,0.25692581149
786,660.4151611,942.9347534,6.976519086,634.956543,938.1082153,6.358175859,604.8922729,820.869751,4.251461958,583.2739868,845.3408203,4.33617533,683.4355469,846.5864258,4.557950339,0.26480282572
787,654.0386353,944.6722412,6.609004926,631.4381104,937.7869873,3.533066024,610.4882813,818.0483398,6.267030372,586.8363037,839.7940674,6.592159716,685.805481,852.5531616,6.420165429,0.29421426467000006
788,646.5356445,946.7677002,7.790110278,623.0310669,938.2580566,8.420230757,614.3330078,816.27948,4.23211384,588.7449951,837.1952515,3.224429726,688.4571533,856.8765259,5.071769398,0.28738653999
789,638.5448608,948.256897,8.128365829,616.0065918,937.4386597,7.072104481,616.678894,817.5351563,2.660809106,593.8502808,832.4905396,6.94249636,690.6949463,860.1564331,3.970580409,0.28774356185
790,631.8413696,949.0258179,6.747446462,608.4424438,936.7269287,7.597558499,622.9193115,815.625,6.526216916,596.1190186,829.7543945,3.554386127,691.6688232,867.269165,7.179094085,0.31604702089000003
791,624.8768311,950.3917847,7.097229237,602.227478,933.4464722,7.027602385,630.6411133,816.3483276,7.755606053,598.8810425,827.6010132,3.502260327,691.5675049,872.6345215,5.366312998,0.30749011
792,618.2558594,948.8388062,6.800662339,597.3450928,929.2363281,6.446937151,634.3846436,817.9082031,4.055518518,604.520813,823.9536133,6.716437853,691.7731323,879.0918579,6.460609597,0.30480165458
793,613.2722778,946.7005615,5.422930489,591.9852905,925.2633667,6.671724111,637.7040405,817.2348022,3.387014173,606.166748,823.5977783,1.683959838,690.6010132,883.7653198,4.81820605,0.21983834661
794,609.9904785,944.0895996,4.19372494,586.8252563,923.4243164,5.477961182,644.6449585,818.5241089,7.059649698,610.6025391,821.463501,4.922538137,688.5701904,888.9125977,5.533417582,0.27187291539
795,604.7201538,941.3903809,5.921326235,583.7571411,919.8643188,4.69967166,647.7570801,821.4306641,4.258328749,615.1142578,820.098938,4.713558977,688.3139038,891.2364502,2.337942141,0.21930827762
796,597.6088257,939.7225342,7.304293275,578.8504639,914.7780151,7.067246072,652.5249023,823.0137329,5.023767126,618.9035034,818.5133057,4.107628528,686.0985718,897.6390381,6.77501496,0.30277949961
797,590.3622437,938.2583008,7.39303257,575.7985229,910.5918579,5.18056519,657.4307251,822.7905273,4.910897842,623.420105,819.0863037,4.55280314,684.1803589,901.2058105,4.049864996,0.26087163737999997
798,586.1139526,934.3538818,5.769962206,572.5500488,903.6323853,7.680289302,661.7624512,825.5880127,5.156527424,626.8621216,820.2626953,3.637495771,681.8838501,906.1439209,5.445997288,0.27690271991000004
799,580.9889526,929.5238647,7.042349756,569.6552734,897.7973633,6.513616966,666.0249634,827.9324951,4.864731045,633.4613037,820.5193481,6.604171064,677.9009399,911.4065552,6.599916124,0.31624784955
800,574.6604614,923.9302368,8.446210655,568.7799683,892.5985718,5.271962846,669.6322021,833.8786011,6.954735623,635.2650146,820.3754883,1.80943881,675.5240479,914.984375,4.295394126,0.26777742060000004
801,570.4083862,918.3360596,7.026731995,565.229248,889.7081299,4.578456988,673.1419067,835.5492554,3.887044132,639.5320435,822.3549805,4.703820168,671.2838745,918.1083984,5.266744003,0.25462797286
802,566.4096069,912.5860596,7.003765835,565.7115479,883.5117188,6.215152776,678.5253296,839.729187,6.815648914,644.1989136,822.8418579,4.692198454,668.3601685,920.8979492,4.040996245,0.28767762224
803,563.5893555,907.3882446,5.913636655,565.9653931,878.0767822,5.440861366,679.906311,844.2200928,4.698440626,648.3547974,825.3560791,4.857229485,666.3719482,923.9501343,3.642643718,0.24552811850000003
804,560.267395,902.5487061,5.869970599,563.8009644,873.4435425,5.113869591,682.5395508,850.3173218,6.641547492,653.1171265,827.1068115,5.073937572,660.1367188,926.519165,6.743738272,0.29443063526
805,558.0872803,896.024353,6.878959422,565.7271118,868.6294556,5.185120718,685.0726929,853.5887451,4.137513688,659.3821411,829.7543335,6.80145434,655.6420898,928.4273071,4.882898242,0.2788594641
806,556.7227783,888.8416138,7.311197496,566.1422729,862.2607422,6.382230713,687.420105,856.9382935,4.090209981,663.8463135,831.6040039,4.832195724,653.3202515,930.6184692,3.192510743,0.25808344657
807,555.7865601,882.5924072,6.318946673,567.2366943,855.7223511,6.629352647,689.0007935,860.8989868,4.264465728,668.2481689,832.5603027,4.504535383,647.7630005,934.3366699,6.686408209,0.2840370864
808,555.0326538,875.0758057,7.554314905,569.2749634,851.1309204,5.023522294,688.3804932,865.4818115,4.624614011,671.3585815,836.5576782,5.064945935,641.8071289,935.6539917,6.099814994,0.28367212139
809,555.5228882,866.2600708,8.829355068,572.3529053,845.3624268,6.538290703,689.182251,870.1652222,4.751541945,673.8970337,840.2699585,4.497195141,637.8766479,935.3747559,3.940387444,0.28556770300999995
810,554.9058228,859.8134155,6.476120286,575.8598022,838.7103882,7.519836672,689.3062134,874.6970825,4.53355544,676.3433228,841.75354,2.861004085,630.6456909,936.9402466,7.398479627,0.28788996110000004
811,556.0357056,851.5400391,8.35017325,580.7522583,833.1834717,7.381255468,689.2077026,877.6022949,2.906882087,678.1268311,845.8345337,4.453696336,624.4512939,936.4510498,6.213683878,0.29305691019
812,558.1157837,844.3444824,7.490177593,583.4643555,829.7598267,4.367701486,686.4061279,882.3610229,5.522165633,681.7542725,850.6194458,6.004474586,619.4285278,933.7672119,5.694836719,0.29079356017
813,563.5116577,835.1969604,10.62038675,588.7788696,823.2001953,8.442323387,685.3950195,888.3952637,6.1183659,683.4069824,855.8289185,5.465350453,614.0001221,932.9890747,5.483893382,0.36130319872
814,568.4310913,828.4819946,8.324157186,591.3556519,818.4863892,5.372129474,684.24823,893.1154785,4.857525548,683.4755249,858.7810669,2.952944034,610.0892944,929.7927856,5.050825336,0.26557581578000006
815,569.9112549,823.5739746,5.126357841,594.9434204,814.5856323,5.2998101,679.828064,896.0821533,5.323441274,682.5713501,860.9761963,2.374052471,606.6008911,926.937561,4.507911412,0.22631573097999996
816,575.1779785,818.8235474,7.092597327,601.9110107,812.5213013,7.266964823,677.1047974,900.0144653,4.783226813,681.307251,863.4835205,2.807956788,600.6039429,922.4207153,7.507681621,0.29458427372
817,579.8106689,814.8538818,6.100824946,603.7398682,809.6014404,3.445331159,675.0911865,903.741272,4.236002402,681.5263062,870.0045776,6.524735339,595.1981812,921.1018066,5.564331038,0.25871224884
818,585.3557129,809.2045898,7.915934081,609.9732666,806.3901978,7.011942356,670.6131592,907.1893921,5.651748511,681.6098022,874.4877319,4.483931762,591.0358276,918.197937,5.075199071,0.30138755781
819,591.9863281,804.6109619,8.066379358,617.6948853,803.7593994,8.157480893,667.9407959,911.8862915,5.403923539,679.5252075,879.2765503,5.222864775,588.0115356,913.5139771,5.575466166,0.32426114731
820,598.9697266,800.4309082,8.138839153,619.7479248,804.1503906,2.08993912,663.6086426,913.2935181,4.554979582,679.0751343,884.0913086,4.835748486,584.0571899,909.7768555,5.440857254,0.25060363595
821,606.4304199,795.9325562,8.71189512,627.0800781,802.9568481,7.428661788,658.3900757,916.0015259,5.879349177,678.6962891,888.8418579,4.765631386,579.1799927,905.8554077,6.258179101,0.33043716572000004
822,614.9113159,794.0229492,8.693226992,633.6936035,802.9923096,6.613620461,654.0467529,919.6010742,5.641028346,677.7216797,891.887085,3.19738506,577.8948975,902.8033447,3.311579411,0.2745684027
823,621.7022095,794.5378418,6.810385425,638.0233154,804.4522095,4.569213607,650.7443237,919.9738159,3.323398109,677.4354248,893.8974609,2.030653448,575.9202881,897.3521729,5.797788975,0.22531439564
824,629.6342773,794.3740234,7.933759334,645.291687,805.9212036,7.415333387,646.8303223,919.3590698,3.96198438,674.5455933,899.6773682,6.462078141,574.7363281,889.5682983,7.873402289,0.33646557531
825,635.2503662,793.8881226,5.637069614,648.8265381,807.6202393,3.921975808,641.6428223,921.6590576,5.674513204,673.3770142,902.4008179,2.963571397,573.7532349,885.1276855,4.548133061,0.22745263084
826,642.6241455,794.1616821,7.37885194,653.8707275,812.6143188,7.09821655,638.1574097,922.4021606,3.56374846,670.9379272,905.7644043,4.154859639,573.3547363,879.5912476,5.55076091,0.27746437499000004
827,647.4595947,796.7855225,5.501464099,656.4847412,815.1679688,3.654339243,633.7228394,924.0606079,4.734539174,664.6831665,909.6015015,7.337938854,572.8753662,873.7903442,5.820676511,0.27048957881
828,652.9661255,798.9068604,5.901013089,659.6848755,818.8370972,4.868609939,627.3040161,923.8748779,6.421509748,661.4281616,912.7752075,4.54614858,572.7264404,868.7350464,5.057491004,0.2679477236
829,658.0293579,801.9465942,5.905616366,666.5130005,821.6803589,7.396447,622.3599243,924.0926514,4.948885629,659.0128174,914.6691895,3.069373772,571.8186646,863.7098999,5.106481591,0.26426804358
830,663.6971436,804.222229,6.107561518,670.3434448,827.1451416,6.673541334,617.1273804,923.7077637,5.246680348,655.1005249,915.5222778,4.004221801,573.0235596,860.046814,3.856160084,0.25888165085000003
831,667.949707,807.7983398,5.556335561,675.96875,829.9938354,6.305482928,613.4514771,922.8251343,3.780383561,651.5602417,917.6148071,4.112454743,574.1114502,855.8146973,4.36970454,0.24124361333000002
832,672.8037109,812.3987427,6.687679728,680.1539917,834.4364624,6.103538509,609.9998169,921.1524048,3.835620131,646.1516724,921.0664063,6.416085937,575.0346069,852.5013428,3.439554674,0.26482478979
833,679.5805664,815.2337036,7.345935853,685.3857422,837.0351563,5.841611326,604.2140503,921.5219727,5.797557725,641.0111694,922.0546875,5.234641363,574.8430176,849.6031494,2.904519105,0.27124265371999995
834,683.8955688,821.3699341,7.501504545,688.3772583,841.1680298,5.101942014,600.9381104,918.1032715,4.734902343,636.8590698,922.9939575,4.257012959,576.4326782,843.4083252,6.39553501,0.27990896871
835,687.1852417,827.8249512,7.244942588,691.3861084,847.7402344,7.228212233,596.3511353,915.3716431,5.338739023,627.9487305,924.489502,9.034976513,578.4242554,840.6541748,3.39878271,0.32245653067
836,691.9711304,831.3759766,5.959405315,695.7548828,852.293457,6.310152648,592.7807617,912.7988892,4.400753327,625.7947388,923.1396484,2.542004082,581.1610718,837.4064941,4.247068841,0.23459384213
837,696.8579712,837.619873,7.928900082,698.5106201,858.9868164,7.238449269,588.9179688,907.9951782,6.164155116,622.8736572,921.5390625,3.330854654,584.3994141,833.1901855,5.316400936,0.29978760057000003
838,701.993042,844.2078857,8.35289551,699.8129272,862.5959473,3.836903624,586.6536255,905.4023438,3.442388852,619.8822632,921.0036011,3.038940154,586.9342041,827.4395752,6.284479291,0.24955607431000001
839,703.9596558,849.1339722,5.304139628,702.5263062,868.3407593,6.353368409,584.6383057,901.4558716,4.431270311,615.1191406,919.6235962,4.959006956,589.6893311,826.2480469,3.001743538,0.24049528841999998
840,708.8607788,856.3705444,8.740079249,704.3094482,875.7833862,7.653253666,583.2556152,897.2371216,4.439559031,611.6513062,917.057251,4.314163151,593.3465576,824.492981,4.056545637,0.29203600734
841,713.3028564,865.1663208,9.853818328,704.1226196,881.3468628,5.56661265,580.6283569,889.3989868,8.266731082,606.638916,913.0789185,6.399311253,598.510498,824.1994629,5.172275478,0.35258748791000005
842,717.3877563,874.8054199,10.46893686,703.7362671,888.5144653,7.178007693,578.7393799,886.086792,3.812986868,603.3248901,911.0385132,3.891788947,605.8881226,821.8955688,7.728989015,0.33080709383
843,717.8571777,882.6175537,7.826224554,704.2879028,894.9053955,6.414693329,577.7179565,882.4892578,3.73972697,596.6489258,907.5686646,7.523852046,607.9989014,824.4128418,3.285125611,0.2878962251
844,717.6713867,888.7192993,6.10457351,702.6207275,900.2789307,5.626220182,576.8320313,876.7984619,5.759342114,595.5794067,905.6461792,2.199959297,613.708252,824.2249756,5.712440619,0.25402535721999997
845,718.4187622,894.2404175,5.571473405,701.628479,908.2435913,8.026230519,576.7384033,871.2938232,5.505434869,593.6057739,902.7559814,3.499781355,620.8924561,823.3589478,7.236213981,0.29839134129
846,715.3813477,902.7661133,9.050600866,699.5154419,911.4512329,3.841079337,576.4899902,866.9290161,4.371870347,591.086853,897.3207397,5.990560476,625.2401733,825.6748657,4.926065532,0.28180176558
