Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
459,448.4358521,1019.629578,4.78351034,466.2255249,1020.828552,5.265051656,492.3947754,1030.564819,3.214589202,480.0913391,1021.45697,5.298042387,454.1899109,1162.521118,6.858068498,0.25419262083
460,450.8167725,1015.218079,5.01299368,467.8227539,1014.06604,6.948576246,493.8818359,1027.449829,3.451740609,482.2106628,1020.224854,2.451457655,448.7591248,1158.629639,6.681096516,0.24545864706
461,455.7802429,1007.084412,9.528513931,470.8578491,1009.988403,5.08320019,496.3598022,1024.645264,3.742446296,484.8743896,1014.491699,6.321748073,445.6430054,1152.65271,6.740465625,0.31416374115000006
462,460.3395081,1004.086182,5.456764756,472.199707,1006.516296,3.722379509,498.2341003,1019.301392,5.663034704,487.1166992,1010.754028,4.358685118,440.2519836,1147.015747,7.79990166,0.27000765747
463,461.7143555,999.2610474,5.017183094,473.7919312,1003.180542,3.696273127,499.8902588,1017.164856,2.703265685,489.9047546,1007.245056,4.481756207,435.7335815,1143.51355,5.716759853,0.21615237966
464,462.8617554,994.973999,4.437939838,477.1851807,1000.022095,4.635723393,502.1340942,1014.718018,3.319911983,491.3310242,1006.155945,1.794549598,431.7918396,1136.879883,7.716402485,0.21904527297
465,463.2149658,990.4640503,4.523758965,475.8499451,994.7397461,5.448491642,505.1085205,1012.91571,3.477861788,494.48349,1003.969971,3.836212143,427.4259949,1130.286133,7.90810592,0.25194430458
466,466.2928772,986.434082,5.070915365,479.0441284,990.5692139,5.253203434,505.7975769,1010.781006,2.243159023,496.5914307,999.520874,4.923197655,424.6427612,1124.306396,6.595728623,0.240862041
467,469.9693909,982.7550659,5.201145291,481.4883728,986.8877563,4.418988581,507.6278076,1007.705872,3.578574477,498.0866699,994.3734741,5.360174082,423.0916138,1118.018555,6.476342556,0.25035224987
468,473.9142456,979.0562134,5.407715691,485.330658,984.3060913,4.629054935,509.0609436,1003.197876,4.730317445,500.1927185,991.682251,3.417326828,420.9237061,1113.08374,5.390010904,0.23574425803000001
469,474.314209,975.3443604,3.73333947,488.7737122,979.6939087,5.755592994,512.2907715,1002.953857,3.239032756,502.8561707,989.362793,3.531835613,418.9801025,1106.819092,6.559223633,0.22819024466
470,476.9037781,970.604248,5.401345457,490.8704529,975.3804932,4.796027019,516.4493408,999.5596924,5.367872505,504.5355835,986.0734253,3.693286775,416.1379089,1099.273193,8.063414147,0.27321945903
471,480.3352661,967.4331665,4.672351474,493.6959229,971.9462891,4.447138222,518.1783447,997.0518188,3.046126093,508.3563232,982.0062256,5.580337415,414.2514954,1093.139771,6.416964395,0.24162917599
472,482.8755493,964.7860107,3.668851643,494.1784973,969.6256104,2.370322297,520.7006836,994.894165,3.319286568,512.1612549,979.1262207,4.771994647,413.4668274,1086.78772,6.400332253,0.20530787408000004
473,486.9689331,960.0404053,6.267101572,500.6137695,967.255188,6.857961117,521.9415283,991.2233887,3.874828354,513.6524048,974.5309448,4.831158084,413.3044739,1078.724365,8.064988799,0.29896037925999996
474,490.1858215,956.5437012,4.751348307,505.1372375,965.607605,4.81417622,524.9989624,987.6864014,4.675273506,516.5679321,972.1818848,3.744113093,412.4828491,1073.368896,5.418128161,0.23403039287
475,491.1592712,951.7227173,4.918281201,508.6807861,960.4870605,6.227094978,527.75,986.038269,3.206953074,519.8745117,970.4780884,3.719729925,412.4054565,1066.141724,7.227587221,0.25299646399000003
476,494.0110168,947.6393433,4.980602013,511.2189636,957.0988159,4.23350288,529.2631836,984.7803955,1.967732304,524.4906006,970.0031738,4.640454747,412.0524597,1059.712891,6.438516957,0.22260808901
477,499.2099304,945.262146,5.716622184,515.550293,955.1332397,4.756459144,532.5064087,983.5,3.486821144,527.7554932,966.9171753,4.492539427,412.50354,1053.134766,6.593572778,0.25046014677
478,506.6347961,942.9884644,7.765195374,517.3075562,954.2227173,1.979147556,536.6431274,980.9620972,4.85318378,531.2730103,964.4243774,4.311260559,413.6970825,1046.151123,7.084899951,0.2599368722
479,511.1578064,940.1928101,5.317264777,522.9271851,952.4348145,5.897187938,538.1087036,978.5073853,2.858937582,535.4837646,962.2157593,4.754834042,413.6940002,1039.845459,6.305664816,0.25133889155
480,516.1645508,937.8995361,5.506958746,525.9907837,951.4458008,3.219283247,540.9899902,976.7374268,3.381503463,537.9655762,959.8666992,3.417231569,414.7746582,1033.610229,6.328183661,0.21853160686
481,522.6665649,935.72052,6.857426584,531.1745605,949.5877686,5.506707387,544.9769287,974.5829468,4.531827711,541.0089722,959.5728149,3.057552478,415.3183289,1028.054688,5.58208067,0.25535594829999997
482,526.8065796,933.6759033,4.617377907,537.2254028,947.2797852,6.476069775,548.5510864,972.2449341,4.270937454,543.0182495,956.3670044,3.783439798,417.7175293,1020.198669,8.214206146,0.27362031080000004
483,532.078064,932.0039673,5.530272834,541.8682861,944.1841431,5.580265701,550.9534912,971.0997925,2.661371458,549.0212402,952.8641357,6.950250816,418.1064758,1015.420349,4.794123947,0.25516284755999996
484,538.0825195,930.3175659,6.236780918,546.7796021,941.8201904,5.450623461,555.873291,969.4113159,5.201478945,554.7150269,950.8961182,6.024309029,420.5529785,1009.385803,6.511614208,0.29424806561
485,543.1826172,928.6739502,5.358401697,552.7501831,940.0778198,6.219621649,558.3933105,968.9118042,2.569048539,559.4338379,952.7565308,5.072308411,422.7631226,1002.52417,7.208796588,0.26428176884
486,549.2296753,927.7506714,6.117136216,557.1143188,938.729187,4.567766548,561.0585938,969.6891479,2.776328125,562.6382446,951.0413208,3.634579447,425.2851563,995.5856934,7.382622227,0.24478432563
487,553.6581421,926.4241333,4.622880213,561.2867432,939.6862183,4.28077487,564.2567749,966.6895142,4.384765165,567.987854,949.6350708,5.531352414,427.3725281,988.4750977,7.410647232,0.26230419894
488,560.5808716,924.7443237,7.12361873,564.9256592,938.668335,3.778597118,566.7700195,964.3792114,3.413780498,570.4103394,949.0481567,2.492569637,429.9703674,983.1069946,5.963664933,0.22772230916
489,566.3933105,923.3688965,5.972959637,570.9157715,938.5355835,5.991583128,570.7147827,964.357666,3.944822021,574.2737427,948.6395264,3.884953538,432.7094116,977.8932495,5.889439805,0.25683758129000006
490,570.9835815,922.2317505,4.729026204,575.6519165,937.5358276,4.840514583,574.2329102,962.8581543,3.824363488,578.7735596,946.8545532,4.840917394,435.90271,971.524353,7.124605022,0.25359426691
491,577.2513428,921.8452148,6.279668833,581.6280518,936.163147,6.131757071,576.5458984,963.6054077,2.430699994,583.9549561,947.7131348,5.252050247,439.6350708,965.5430908,7.050249288,0.27144425432999997
492,581.1681519,921.6235352,3.92307727,587.0906372,936.7125244,5.490141652,579.6538086,964.5023804,3.234758953,588.2845459,947.8357544,4.33132587,443.8488159,959.8128662,7.112743633,0.24092047378
493,586.4458008,919.899292,5.552170087,593.6432495,936.6347046,6.553074388,585.1895142,965.0482178,5.562551086,592.0680542,947.7037354,3.785810889,447.4390259,954.2189941,6.646879892,0.28100486342000003
494,593.463623,921.3433838,7.164860813,597.2018433,937.1046143,3.58948528,586.9866943,965.0525513,1.7971854,595.418335,948.9511719,3.574979589,452.4373169,950.5536499,6.198198243,0.22324709325
495,597.5891113,922.4408569,4.268969532,599.9042969,937.5101929,2.732718343,590.6497803,965.6690063,3.714594924,600.3043823,949.8620605,4.97022907,457.6322937,944.6245117,7.883049132,0.23569561001
496,600.2558594,922.7156372,2.680867275,604.6838989,938.5333862,4.887895295,595.5994873,965.1899414,4.972836506,604.8770142,951.777832,4.957735601,462.3986511,939.0047607,7.368837365,0.24868172042000003
497,604.7443848,923.156189,4.510093794,606.4916382,940.4442139,2.630434086,598.5719604,966.3023682,3.173813146,608.2125854,951.6323853,3.338740869,467.0452881,935.1289063,6.050907627,0.19703989522
498,610.2312622,925.4887085,5.962086163,612.0689087,942.7526855,6.036140142,601.8310547,969.1882935,4.353189641,611.5553589,954.6000366,4.470021129,472.2400513,930.9533691,6.664883696,0.27486320771
499,614.7855835,927.2945557,4.899278151,617.6608887,943.1832275,5.608529799,604.4873657,968.9586792,2.666216612,615.2625122,957.2278442,4.544046502,478.4611511,922.7452393,10.2992951,0.28017366164
500,621.6014404,930.0023804,7.334045295,622.3762207,945.902832,5.44340011,606.8099976,969.8636475,2.492706601,620.4266357,958.8181152,5.403437214,482.8336487,919.3656006,5.526363402,0.26199952622
501,627.1276245,931.6351318,5.762342219,627.5481567,947.9987793,5.580494359,610.6196899,971.520874,4.154534382,625.0926514,959.7208252,4.752534806,488.2532043,915.3786011,6.728131145,0.26978036911
502,632.517334,933.9675903,5.872761772,634.3430176,951.0498047,7.448415252,613.5432739,972.6781006,3.144283166,627.2301636,960.6152954,2.317117908,493.4528503,909.8330078,7.601968371,0.26384546469000003
503,637.4509277,938.4332275,6.654491938,635.7747803,952.1136475,1.783733686,617.5374756,973.2422485,4.033845536,630.9147949,963.0734863,4.429357827,498.3317566,907.1573486,5.564429732,0.22465858719
504,642.8588257,941.1953735,6.072463317,639.2352905,953.9877319,3.935393732,620.8293457,976.9309082,4.943947716,633.5436401,965.4151611,3.520549397,504.079071,904.6365356,6.275836322,0.24748190484000002
505,646.522583,942.1689453,3.79090487,642.0218506,955.6134033,3.226100497,623.4777222,978.0787354,2.88641734,639.083252,967.0045166,5.763102453,510.4344482,901.1416626,7.252927473,0.22919452632999998
506,652.7653198,944.6643677,6.7230124,647.6430664,958.0493164,6.126315358,627.2544556,980.3453369,4.404679081,641.1062012,970.9172363,4.404735997,515.2019043,899.6923218,4.982893341,0.26641636177000005
507,656.7522583,947.3936768,4.831646353,651.3485107,961.9636841,5.390045642,631.2956543,981.1663818,4.123760655,644.7112427,971.9087524,3.738907387,521.5083008,897.3590088,6.724208959,0.24808568996
508,660.4070435,949.9661865,4.469369199,655.6500854,964.8428345,5.176200531,634.3825073,982.9890747,3.584811141,646.9437866,974.4838867,3.408162117,526.6425171,895.5157471,5.455070198,0.22093613186
509,666.6298828,952.4898682,6.715109729,659.0250244,968.6686401,5.10166659,636.0460815,985.9620361,3.406754881,652.2341309,978.1389771,6.430196536,533.5894165,894.4407349,7.029584818,0.28683312554
510,670.6251221,956.1744995,5.434928233,661.7307739,970.9202271,3.52004603,638.4046021,987.7427979,2.955288697,655.425354,979.7937012,3.594720723,541.1621094,889.9301147,8.814270881,0.24319254564
511,674.8591919,961.2555542,6.613959783,666.067688,974.8741455,5.868755809,640.9036865,990.9373169,4.055906202,657.2058716,984.1656494,4.720611642,548.2875977,888.9018555,7.199298604,0.2845853204
512,681.0709839,964.5050049,7.01037014,668.7414551,975.8460083,2.844916122,643.3701172,992.7359619,3.05260612,658.8632813,987.4837646,3.709028918,556.7138062,886.1858521,8.853116072,0.25470037372
513,684.980957,965.8080444,4.121383513,671.0477295,980.5935059,5.278033227,644.1921997,996.1655884,3.526777191,659.4557495,989.9243774,2.51149546,561.1956177,887.3766479,4.637308422,0.20074997813
514,686.1809692,969.5056152,3.887423198,672.6749268,984.2000732,3.956652528,646.6097412,999.3979492,4.036417164,660.9110718,992.4279785,2.895855873,568.8312988,887.2346191,7.637001954,0.22413350717
515,687.9935913,975.7030029,6.457028188,676.2657471,990.3056641,7.083235827,648.5619507,1003.43512,4.484402607,662.6477661,997.3859253,5.253317377,574.7942505,886.8116455,5.977934359,0.29255918358
516,690.6768188,981.3581543,6.259428649,677.5101929,992.4359131,2.467104832,650.4595337,1007.932739,4.881537012,665.1629028,1000.89801,4.319797853,581.4515381,887.2683105,6.672931973,0.24600800319000002
517,693.5376587,986.2429199,5.660860343,680.366333,995.8427734,4.445698363,652.5795288,1010.753601,3.528688238,668.7056885,1003.770325,4.560868387,589.1264648,886.5980835,7.70413558,0.25900250911
518,696.1675415,988.9551392,3.777885229,681.9151611,999.8096924,4.258557793,654.1231079,1014.135864,3.717840863,670.5657959,1007.498718,4.166643508,594.343811,888.031311,5.410623112,0.21331550505
519,697.0796509,995.3529053,6.462457331,684.5213623,1006.009949,6.725731434,654.2526855,1015.965515,1.834233546,670.0214233,1009.287476,1.869757805,604.1555786,886.6021729,9.915302262,0.26807482378
520,697.303772,997.736084,2.393694014,685.0828857,1009.92334,3.953471712,655.4962769,1018.810974,3.105343165,670.3359985,1012.986816,3.712691754,608.8743896,888.8197632,5.213912587,0.18379113232000002
521,698.8947754,1002.904846,5.408086041,687.0531616,1014.123108,4.638969589,656.5315552,1021.499695,2.881149114,672.4661865,1017.167908,4.692464746,614.9489136,890.1000977,6.207986573,0.23828656062999998
522,701.4384155,1007.492859,5.245947544,689.6430664,1018.368469,4.972997044,658.1239014,1023.497986,2.555138622,674.616272,1019.701843,3.323205801,622.2618408,890.6276855,7.331933844,0.23429222854999998
523,701.5905762,1010.243103,2.754450162,689.3148193,1021.370178,3.019603114,660.1610718,1026.466064,3.599938046,674.7686157,1022.503479,2.805774661,628.7405396,892.1829834,6.662768842,0.18842534825
524,702.9512939,1015.636169,5.562078579,690.1680908,1026.807495,5.503861121,662.8898315,1028.872192,3.638073868,677.6776123,1027.304199,5.613303457,633.1962891,896.7667236,6.392525186,0.26709842211
525,702.9280396,1019.279541,3.643445794,691.1312256,1030.001099,3.335675642,663.7893677,1029.668091,1.201090994,677.6856079,1031.132324,3.82813335,640.5230103,899.2630005,7.740299836,0.19748645616
526,704.9416504,1025.433716,6.475221706,691.7390747,1034.366333,4.407352006,665.4760742,1032.986938,3.722865661,678.3554077,1035.897217,4.811739089,646.5124512,901.2716064,6.317270012,0.25734448474
527,706.6824951,1030.053833,4.937208036,694.9333496,1037.584473,4.534293214,665.7103271,1037.098267,4.117996283,680.675293,1038.403931,3.415476834,654.1369019,902.8425293,7.78460319,0.24789577557
528,708.1577148,1035.042603,5.20231628,696.4663696,1043.54834,6.157748144,666.6845093,1039.922485,2.987514413,680.5525513,1042.231567,3.829604206,660.0852661,904.7903442,6.259154926,0.24436337969000002
529,709.5429077,1038.569214,3.788897828,695.5159302,1049.053833,5.586930296,667.003479,1043.288696,3.381289364,679.8599243,1046.556274,4.379819974,665.8329468,906.2958984,5.941592923,0.23078530385
530,710.5960693,1045.214355,6.728079689,698.0188599,1051.987549,3.856338358,667.9402466,1047.629272,4.440510669,681.8163452,1049.690552,3.694763484,671.5723267,907.9793091,5.981166511,0.24700858711000004
531,711.0708618,1050.560547,5.367233035,697.4807129,1055.446533,3.500596388,667.9857178,1050.265747,2.6368667,682.4532471,1053.847046,4.205007433,674.5980835,912.0596924,5.079835855,0.20789539411
532,711.3143311,1054.497192,3.944167228,698.5026245,1061.124756,5.769446758,669.4782715,1053.202393,3.294177199,683.6644897,1055.543701,2.084645758,681.3549805,915.2976685,7.492672805,0.22585109748
533,713.12146,1060.218018,5.999462959,696.9432983,1066.441895,5.541070453,669.0876465,1058.449585,5.261712249,680.9790649,1063.102051,8.021231526,686.960083,918.8746338,6.64919961,0.31472676797000004
534,711.4696655,1065.012573,5.071113178,699.1884766,1070.081665,4.27653535,669.0789795,1062.061768,3.612193015,682.9958496,1065.908691,3.456103586,691.090332,921.3838501,4.832713883,0.21248659012
535,714.5720215,1069.000366,5.052435576,697.5768433,1072.402954,2.825906015,668.527832,1065.235474,3.221206862,682.5717163,1069.950439,4.063940985,697.6560059,925.9777222,8.013222411,0.23176711849
536,716.5202637,1074.669189,5.994264306,696.3842773,1078.284912,6.001636733,668.9733887,1067.480713,2.289021635,681.0305176,1073.432861,3.80822211,702.2219238,932.2059937,7.722627311,0.25815772095
537,715.852417,1078.316895,3.708338108,694.3601685,1083.408936,5.50932237,667.6135254,1072.127319,4.841505923,680.078125,1080.301025,6.933882694,706.9761963,937.0598145,6.794312548,0.27787361643
538,715.3156128,1082.522705,4.239929375,694.5997314,1085.424072,2.029326593,666.9868774,1076.681396,4.596988833,681.3097534,1081.985352,2.08659129,711.1097412,940.888916,5.634555208,0.18587391299
539,714.3543701,1089.495483,7.03872325,693.4833984,1088.852783,3.605864401,667.2429199,1078.627075,1.962453413,679.0690918,1085.002686,3.75830665,716.5101929,947.3465576,8.418195364,0.24783543078
540,713.3555298,1095.481445,6.068724911,692.067627,1089.835083,1.723172018,666.3222656,1083.919067,5.371478907,678.6622925,1089.440674,4.456593505,717.8219604,952.718811,5.530085078,0.23150054419
541,708.3060913,1099.287598,6.323260598,689.8554077,1093.885376,4.615060898,666.0205688,1087.171021,3.265917953,677.302063,1093.93042,4.691273202,722.7518311,957.802124,7.081221302,0.25976733953000003
542,706.8336792,1104.1698,5.099401459,686.8180542,1099.341919,6.244948162,664.479248,1090.756714,3.902930524,675.8986206,1098.96167,5.22332529,725.8095093,963.5439453,6.505221582,0.26975827017000004
543,705.2703247,1111.594727,7.587727896,685.8536987,1103.45752,4.227073415,661.8044434,1093.643188,3.935265656,674.9526367,1102.13208,3.308532314,728.7245483,968.4760742,5.729166456,0.24787765737
544,703.2932739,1115.332642,4.228562242,684.1160889,1108.008911,4.871801879,660.0470581,1096.883423,3.686125572,674.1976929,1105.401489,3.355439852,732.0911255,972.6039429,5.32664447,0.21468574015000003
545,698.0609741,1118.879761,6.321314376,684.6143799,1110.099854,2.149496216,659.3092651,1099.646484,2.859868432,672.9115601,1108.372192,3.237161514,733.3512573,979.902771,7.406809316,0.21974649854
546,697.68573,1122.951538,4.089031536,681.8237305,1116.831787,7.287431239,658.9646606,1102.970947,3.342275537,670.9439087,1113.291138,5.297893439,735.9200439,985.6775513,6.320344287,0.26336976038
547,695.1919556,1126.865112,4.640579058,679.0350342,1121.950195,5.828801723,655.3787842,1102.757813,3.592204956,668.5744019,1114.107056,2.506049636,738.9508057,990.5010376,5.696625049,0.22264260422
548,694.7012329,1130.754028,3.919754648,676.7752075,1126.247314,4.855105503,654.1727295,1107.768311,5.153606367,667.2241821,1116.236694,2.521597546,740.0656738,996.9482422,6.542887592,0.22992951656
549,691.7451172,1135.092773,5.250078986,674.2020264,1129.010864,3.776038766,652.6542358,1110.270264,2.926703335,665.1929321,1119.922241,4.208233873,740.8979492,1002.920837,6.030304795,0.22191359755
550,688.2617188,1139.300781,5.462727746,671.1466064,1134.880371,6.617152061,650.8410034,1112.876709,3.17511716,663.1954956,1123.745972,4.314008271,742.2536621,1010.259094,7.462437325,0.27031442563
551,686.8392334,1143.449219,4.385544238,670.0838013,1137.25,2.597055255,648.557373,1115.229126,3.278541349,661.0599365,1129.690674,6.316652296,743.6224365,1014.920593,4.858303875,0.21436097013000002
552,681.8565674,1147.081421,6.166024089,667.1450195,1140.480347,4.367101759,646.9787598,1117.352295,2.645726037,657.1220703,1132.470703,4.820306337,744.8035889,1019.799255,5.019608036,0.23018766258
553,678.9716797,1151.674072,5.423561892,664.1557007,1144.248169,4.809626992,645.2316895,1120.988159,4.033827411,655.1872559,1135.526245,3.616606674,746.2863159,1027.181396,7.529574153,0.25413197122
554,674.3516235,1156.946777,7.0104449,659.8646851,1149.644531,6.894457282,642.9779053,1123.923462,3.700749285,653.2878418,1136.67981,2.222270174,747.4077759,1033.262085,6.183239021,0.26011160662000005
555,670.1066895,1161.623169,6.315702952,656.2785034,1152.694214,4.707575047,640.4619751,1126.79187,3.815451516,651.5500488,1140.569702,4.260421185,746.9984741,1040.001465,6.751797474,0.25850948174
556,665.8867798,1163.404907,4.5806363,652.9226074,1155.429199,4.329224273,636.503479,1130.262451,5.264468082,647.7609863,1145.12439,5.924708672,748.5980225,1045.97522,6.184197789,0.26283235116000003
557,663.5022583,1166.276733,3.73273737,649.8720703,1158.858521,4.589773541,634.4812012,1131.247803,2.249561142,643.7081909,1148.571899,5.320758801,749.3985596,1053.404907,7.47269135,0.23365522204000003
558,661.1395264,1170.042358,4.445495904,645.8129272,1163.752563,6.358325174,632.4911499,1133.680664,3.143106472,640.3114624,1151.150391,4.264549394,748.486145,1059.591309,6.253324091,0.24464801035
559,657.0443115,1173.948975,5.659720385,643.2067261,1164.655029,2.758029932,630.4772949,1133.510864,2.021000707,637.2157593,1148.495728,4.078064975,751.1102905,1065.930542,6.860905168,0.21377721166999997
560,653.4557495,1177.634399,5.143941417,639.3206177,1167.220215,4.656395105,628.9719238,1136.649292,3.480785942,637.5178833,1152.055542,3.572612191,748.9358521,1071.474854,5.955465805,0.2280920046
561,650.6090088,1179.843872,3.603567976,635.5466309,1169.025879,4.183706395,626.2849731,1139.366699,3.821518809,633.3341064,1154.997437,5.114560803,748.2595825,1076.937256,5.504105726,0.22227459708999997
562,646.0974121,1180.545898,4.565889357,633.1868286,1173.391357,4.962466051,624.0925903,1140.779907,2.608390168,630.0617676,1156.430054,3.572197316,748.2891846,1082.40625,5.469074254,0.21178017146
563,640.7144775,1182.545166,5.742216944,629.7837524,1173.396484,3.403080034,620.8998413,1144.807739,5.139754585,624.9157715,1159.349365,5.916388727,747.4327393,1090.182983,7.823751078,0.28025191368
564,635.7922363,1185.844238,5.925566332,624.0254517,1175.907471,6.281964679,618.763916,1144.508911,2.15672787,621.6940918,1161.365112,3.800323178,747.8363037,1096.339966,6.170194228,0.24334776287
565,631.0656738,1187.359497,4.963507053,621.0355835,1176.380249,3.027016845,615.9916992,1145.60437,2.980808004,619.6028442,1162.051025,2.200861902,746.4967651,1102.246582,6.056606199,0.19228800003000002
566,625.2299805,1188.499268,5.945956088,615.7736816,1177.114868,5.312934822,613.1084595,1146.626831,3.059166194,615.1868896,1161.438721,4.458202774,745.4475708,1108.719238,6.557140206,0.25333400083999996
567,619.3024292,1192.152344,6.962817646,610.5853271,1178.216553,5.304029716,609.7824707,1146.784668,3.329731789,611.6292725,1161.763306,3.572393518,743.9717407,1114.531372,5.996580159,0.25165552828
568,614.4396973,1192.437134,4.87106428,606.4814453,1178.722656,4.134971208,605.3721313,1148.690063,4.804334009,605.3446655,1162.350098,6.311941789,741.9647827,1118.381226,4.341572588,0.24463883873999998
569,609.0848389,1193.801147,5.52585213,604.5482788,1177.671021,2.200697723,602.2865601,1150.226318,3.44685788,604.2594604,1164.542236,2.446046201,739.8303223,1126.430176,8.327155616,0.21946609549999999
570,603.0906982,1195.168091,6.148028626,597.59021,1179.484497,7.190508976,600.3028564,1149.709595,2.049898373,598.9523315,1164.307495,5.312317824,736.727356,1129.733521,4.532161327,0.25232915126
571,597.5053711,1193.774658,5.756520982,592.2908325,1178.467773,5.39602893,597.1246948,1148.190063,3.522738496,594.2698364,1161.550781,5.433712531,733.9921265,1135.224121,6.134180888,0.26243181827
572,592.0675049,1195.572266,5.727283944,588.5256958,1176.961548,4.055239824,596.3253784,1145.428467,2.874947467,591.6941528,1161.185425,2.601467145,729.0278931,1141.057129,7.659477357,0.22918415737
573,587.2738037,1196.872559,4.96692387,582.456543,1178.616089,6.290637652,594.4216309,1144.82019,1.99856321,588.4602661,1161.399536,3.240966981,724.5845947,1145.349731,6.178133755,0.22675225468000001
574,582.4130859,1195.136108,5.16157307,577.6640625,1176.289063,5.327562365,588.3493042,1146.493896,6.298765198,582.9637451,1159.588257,5.787268419,720.0599976,1147.99231,5.239770861,0.27814939913000003
575,578.1702881,1193.381348,4.591352619,574.2993164,1174.210571,3.954951579,585.7218018,1145.72229,2.738456789,579.5684204,1158.334229,3.619505062,716.6494141,1154.442749,7.296591596,0.22200857645
576,573.5002441,1194.829224,4.889340988,568.2562866,1173.505737,6.083995392,582.0171509,1143.513306,4.313241253,575.0809937,1158.414307,4.488141198,711.0303345,1160.562988,8.308512744,0.28083231575
577,568.7003174,1190.958374,6.166260907,565.437439,1172.464722,3.004931886,577.3573608,1141.197632,5.203459281,572.7017212,1156.522095,3.03996766,706.2611084,1163.179932,5.440028483,0.22854648216999998
578,562.8025513,1189.989624,5.976798615,559.1177368,1170.423706,6.641112861,572.5661621,1142.552856,4.979178548,568.5552368,1154.670532,4.54110299,701.8460693,1171.196655,9.152072319,0.31290265333
579,557.6315918,1185.509155,6.842033476,556.7141724,1168.186035,3.283944751,569.9349365,1139.823364,3.791236696,565.3391113,1152.669189,3.787985751,698.1972046,1173.608521,4.373935053,0.22079135727000002
580,553.8746338,1182.891113,4.579178676,554.3809204,1166.294312,3.003778118,567.6207275,1137.938599,2.984611312,561.2727051,1151.224976,4.315253583,692.75177,1178.92395,7.609635367,0.22492457056
581,547.3284912,1181.716431,6.650703865,546.5064087,1162.825562,8.604659283,565.7921143,1136.111206,2.585186679,558.6813354,1149.140625,3.325614818,687.7858887,1184.757935,7.661289137,0.28827453782
582,543.2902222,1180.495117,4.218912593,540.2359619,1162.095825,6.312766263,562.15979,1134.819214,3.855259141,552.4260254,1148.059814,6.347996169,684.380249,1185.90686,3.594219229,0.24329153395
583,538.713623,1176.844849,5.854034509,538.5198364,1160.011108,2.700209402,560.5658569,1134.448242,1.636533755,549.0656128,1145.682129,4.116522973,677.980957,1191.824951,8.716348832,0.23023649471
584,533.2158203,1176.167969,5.539314153,533.5006104,1158.551758,5.227077053,554.6817017,1131.999756,6.373254159,542.8390503,1142.184082,7.14187738,672.4482422,1194.873413,6.316965536,0.30598488281
585,527.5289917,1173.442749,6.306095641,529.946106,1157.07312,3.849788426,552.4624634,1127.928711,4.636639441,541.5852661,1140.979004,1.73901928,666.737793,1197.825195,6.428238374,0.22959781161999998
586,523.2869263,1168.809448,6.281926077,524.6920166,1152.106201,7.230196316,548.7532959,1124.864014,4.811475109,539.8322754,1138.78418,2.808955291,660.6692505,1202.647461,7.751222716,0.28883775509
587,519.1235962,1166.332397,4.844491502,521.052124,1147.76123,5.668120358,544.9293823,1122.05957,4.742068913,535.7675171,1134.960571,5.580523383,654.713501,1204.146973,6.141619301,0.26976823457000004
588,516.6074219,1161.393555,5.542860375,519.2234497,1146.812988,2.059906066,540.8269653,1124.026245,4.549465349,530.7088013,1131.341919,6.219746822,648.9514771,1207.328735,6.582137462,0.24954116074
589,511.95047,1159.145142,5.171321151,516.8023682,1144.702148,3.21205241,537.2460327,1120.694946,4.89087214,528.5621948,1129.835205,2.622614327,641.2363892,1210.379883,8.29651023,0.24193370258000002
590,508.7849426,1152.596313,7.273768843,514.1535645,1141.101196,4.470236848,535.7642822,1118.184204,2.915374906,526.7358398,1129.18335,1.93919779,634.6323242,1211.416504,6.684927602,0.23283505988999997
591,505.8554077,1150.448608,3.632466367,512.2807007,1138.135864,3.507251453,531.685791,1115.723022,4.763560184,523.6517334,1127.299683,3.613850288,629.3779907,1216.006592,6.976885217,0.22494013509000002
592,501.5131226,1146.731201,5.716166273,508.6071777,1133.791382,5.689402286,530.0429688,1111.62854,4.411762834,520.616333,1123.06665,5.208859507,624.5127563,1216.509155,4.891122118,0.25917313018000004
593,496.8135376,1144.114868,5.378782131,504.3875122,1133.70874,4.220474712,526.6135254,1111.702515,3.430241099,519.1860962,1119.295776,4.032997428,617.6360474,1219.647827,7.559126113,0.24621621483
594,493.3656311,1139.948853,5.407748642,499.0170898,1130.044922,6.501153846,525.6270752,1109.593994,2.327862264,516.7249146,1116.498779,3.725668756,611.0323486,1220.601563,6.672214628,0.24634648136
595,488.8052368,1136.366943,5.798902433,496.1415405,1125.517822,5.363153433,525.1286011,1105.821289,3.805493405,512.0473022,1111.664673,6.726711083,603.0454712,1219.856567,8.021547793,0.29715808147
596,484.9435425,1133.190308,5.000369765,495.0345154,1122.482422,3.230968927,525.166748,1104.709473,1.112470635,510.2201843,1109.865845,2.564009071,594.8427734,1222.377563,8.581356055,0.20489174453
597,481.3041382,1131.756836,3.911534826,492.8511963,1117.777588,5.186747061,522.2644653,1100.111084,5.437685476,507.8891296,1108.029053,2.967763599,587.6411743,1220.719482,7.390011007,0.24893741969000005
598,478.6154785,1126.906616,5.545585831,489.6498718,1116.700439,3.377680724,520.2185669,1097.094604,3.644838672,503.916687,1104.733521,5.161475863,578.9636841,1223.154785,9.012742988,0.26742324078
