Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
450,458.318634,570.3276978,7.627884489,331.8464355,608.8986816,2.439461587,332.6195984,537.4628296,4.471599906,447.6515198,588.2834473,4.797920121,319.2040405,566.2722168,4.397270699
451,459.2868958,576.4265137,6.175199297,329.1113586,602.6781616,6.795256801,336.6016541,534.3088379,5.079806192,449.7516785,591.4636841,3.811111746,317.4862366,569.8612061,3.978906171
452,460.3470764,583.8203735,7.469481021,324.5273438,598.0533447,6.51169132,339.7054443,534.2185059,3.105104507,449.0950317,598.9724121,7.537385589,317.6986694,570.9981079,1.15657838
453,462.0110168,589.6740723,6.08559665,323.9869995,597.0300293,1.157214917,344.0524902,533.6261597,4.387218031,446.7188416,602.8699341,4.564751617,317.01828,570.666687,0.7568154025
454,461.1577148,594.5026245,4.903370382,323.2845154,595.7307129,1.477060282,345.0185547,535.1870117,1.835630587,444.9202576,606.1400146,3.73206796,313.2808838,572.0842285,3.997193337
455,458.4507446,602.0690918,8.036113173,325.761322,591.7214355,4.71262941,348.8735352,535.862915,3.913785854,444.0492249,610.8944092,4.833525147,310.9168091,570.9423218,2.625414295
456,457.8823547,608.0512085,6.009058768,326.3356323,586.0198364,5.730450668,353.788208,535.9422607,4.915313314,442.3390198,616.4573975,5.81993471,311.3012695,569.40448,1.585171041
457,453.1763916,615.9397583,9.185603249,325.5873718,584.5444946,1.654245203,357.9971619,537.067749,4.3568356,439.6598206,619.795166,4.280047591,311.8431091,567.8828125,1.615259135
458,447.9959106,622.1940918,8.121211143,326.6907349,582.9816284,1.913102398,360.9083862,539.2922363,3.663819192,435.2889709,625.2687988,7.004640067,312.5622864,568.4769897,0.9328786154
459,448.5993958,626.310791,4.160697866,336.0739441,581.357605,9.522713245,364.5817871,539.2914429,3.673400965,433.7056274,630.255188,5.23173523,312.2760925,570.1757202,1.722670057
460,446.2553101,629.7701416,4.178737155,339.8432922,578.8051758,4.552239037,367.8887329,540.9586792,3.703453456,427.8110962,633.4086914,6.685064133,311.0225525,575.6970825,5.661872864
461,443.4878845,634.1710205,5.198690148,346.063324,575.6755371,6.963004599,372.8361816,542.3366699,5.135767457,426.5856628,638.5760498,5.310676013,310.5045471,579.312439,3.652277617
462,442.2884827,640.8876953,6.822923511,352.147583,573.0578003,6.623500134,378.0476685,542.9713135,5.24998736,425.0095215,642.1403809,3.89726538,310.0858154,583.1644897,3.874742759
463,438.0033569,647.0202026,7.481306612,357.4120789,570.5822144,5.817511692,378.9066162,545.763916,2.921715281,420.6312256,645.8262329,5.723196687,310.4638977,586.2905884,3.148878986
464,434.8151855,650.3692627,4.623920422,361.5244751,569.8339844,4.179910399,383.1818542,545.7485962,4.275265485,416.1108704,651.4967651,7.251796128,313.0503845,592.9551392,7.148856634
465,431.1998901,655.3688965,6.169821628,370.8551636,567.5957031,9.595397355,388.6425476,546.5593872,5.520557403,412.1901855,655.0158691,5.268383282,314.1136475,596.6044922,3.801092685
466,425.7190857,661.4977417,8.222041171,376.0699463,565.9241333,5.476139556,391.1776123,548.7107544,3.324896058,409.1210938,656.4533081,3.389034558,315.3997803,600.3061523,3.918727539
467,419.0671692,666.1002197,8.088930533,387.5921936,566.9043579,11.56386715,394.2170715,547.8098145,3.170174314,403.9339294,657.3532715,5.264656459,315.713501,604.2088623,3.915298931
468,415.4492493,668.4169922,4.296135379,393.8625183,568.2468262,6.41242489,397.9189453,548.5846558,3.782095786,398.8334045,659.739563,5.63114033,316.4611816,609.6182251,5.460790437
469,412.1183167,672.6108398,5.355695124,398.7474976,566.9031372,5.066411184,402.862915,551.8966064,5.950785997,395.7724915,662.8598022,4.370936049,317.5480347,612.1997681,2.80100225
470,406.0019531,676.7887573,7.407084261,405.2494202,565.914917,6.576593099,405.1601868,553.8325195,3.004199872,389.5260315,667.050415,7.521934434,317.8609619,615.6307983,3.445270991
471,400.5821228,678.6489258,5.730164693,413.0958252,570.9335327,9.314106273,408.8590393,553.6483154,3.703436412,385.7951355,666.8706055,3.735226421,318.0634155,618.7016602,3.07752819
472,396.5195618,679.0637207,4.083681794,418.9459839,574.3877563,6.793822019,411.0583191,555.8212891,3.091705999,379.7469177,666.5776367,6.055309152,318.7663879,621.7805176,3.158090125
473,390.4974976,680.0792236,6.107086338,424.8501892,577.3996582,6.628061049,414.5315552,556.9932861,3.665644013,375.6300964,667.9700317,4.345915487,318.993927,626.814209,5.038831531
474,384.6994324,680.0900879,5.798075364,429.4042358,579.3095703,4.938330182,417.3029785,559.2268677,3.55944853,369.9685669,667.5706787,5.675596848,319.4188538,631.2126465,4.418915613
475,379.9833679,680.4678955,4.731173483,434.8363037,581.1187134,5.725413521,420.4033813,559.78479,3.150202388,366.2801514,664.3126221,4.921315086,319.4020996,635.4321289,4.219515684
476,372.2363586,679.7208252,7.782947179,438.6532898,584.4053955,5.037029103,424.1334534,562.491394,4.608594419,362.391571,663.7208252,3.933354861,317.9058533,639.2490845,4.099744248
477,366.5848083,680.3354492,5.684873209,443.4035339,587.3240356,5.57523808,427.1290283,563.8635864,3.294902309,355.7111511,665.1447754,6.830493722,319.0832825,643.1487427,4.073533309
478,364.3748474,679.6411133,2.31646924,447.7382813,592.8569946,7.028774388,429.7753296,567.0458374,4.138795922,353.0292969,664.2583618,2.82454797,319.3743286,647.1602783,4.022079821
479,354.6729126,678.1488647,9.8160249,450.2559814,596.4265137,4.368098038,434.5283508,568.0452881,4.856965367,348.4882813,663.7505493,4.569321223,319.719696,650.8587646,3.714576663
480,348.4551086,678.1138916,6.217902311,453.7152405,598.916687,4.262327571,438.9061584,570.067627,4.82234943,345.8383789,663.5913696,2.654679002,318.7502136,652.869751,2.232478931
481,343.8737488,677.6196899,4.607938094,456.5342102,604.359375,6.12939172,441.4902954,574.3873901,5.033698224,342.2864685,665.8764038,4.223440386,316.6147156,655.7460327,3.582366333
482,337.6231689,678.6051025,6.327778935,456.032196,608.4915161,4.162524282,442.0298767,579.5996704,5.240134886,339.3292236,664.7424927,3.167183559,314.5357971,657.3826904,2.64585533
483,333.3171997,679.8320923,4.477373663,455.2626343,613.406189,4.974558729,444.2174072,583.4075317,4.391480122,337.8644104,664.2216187,1.55466638,314.0131226,659.1252441,1.81925318
484,328.774353,680.6633911,4.618280383,454.1763916,617.4525146,4.189591232,445.9560547,587.6982422,4.629588659,333.6939392,664.0315552,4.174799885,310.1009827,659.0444336,3.912974429
485,324.228241,682.5926514,4.93854027,448.8384094,625.2069702,9.414118911,446.0172729,594.9886475,7.290662297,331.4700623,664.510376,2.274840228,306.0558472,659.3858032,4.059514062
486,320.6084595,686.4133301,5.263117316,447.1684265,630.0244751,5.098744573,447.181366,599.2828369,4.449176959,329.4586182,664.4164429,2.013636204,304.0014038,659.5734253,2.062992864
487,315.9818115,686.3822632,4.626752252,445.9766846,634.0236206,4.172938252,445.5347595,602.8278198,3.908735936,327.7863159,665.9293213,2.25508224,300.8228149,660.2680054,3.253593194
488,312.9821777,687.6582642,3.259751733,443.322052,642.0551758,8.458897837,445.353241,608.8612061,6.036116168,326.2754822,665.8425903,1.513321132,296.8291016,659.5357056,4.060296733
489,310.1409912,689.5301514,3.402396593,440.7005005,645.8598022,4.620358739,444.813446,615.269104,6.43059365,324.627655,667.1395264,2.096992463,296.4200134,660.0870972,0.6865754149
490,306.2592468,690.3041992,3.958167448,440.4810486,649.6488647,3.7954122,442.4996948,619.4140015,4.746958992,322.4382629,666.7283936,2.227659739,294.7265625,660.888916,1.873683407
491,305.7092896,691.7832031,1.577943459,434.170929,655.7877197,8.803587348,439.9266968,626.4190063,7.462600911,320.2147827,667.1248169,2.258542843,291.2192078,662.4642334,3.844887788
492,302.8700867,692.788147,3.011807619,432.1251221,661.0836182,5.677311518,438.9328918,630.7008057,4.395617548,319.4292603,666.6397095,0.9232414351,289.6669617,663.0029297,1.643064706
493,301.9555664,692.9629517,0.9310767914,429.6587219,664.8374023,4.491550439,436.9216614,635.4508057,5.158250478,309.9798584,671.8422852,10.78693604,287.5596008,664.2199707,2.43354855
494,299.1691895,691.7299805,3.04698449,427.9312439,671.3637085,6.751063052,438.0563965,639.5012207,4.206362532,308.0351257,672.4935303,2.050879164,286.3027039,666.1297607,2.286282571
495,296.1242371,695.9154053,5.17585895,423.1850891,675.6254272,6.378732785,435.07901,644.9586182,6.216752952,305.9627686,673.0731812,2.151896701,284.6736755,666.4177856,1.654294899
496,289.5169373,695.9319458,6.607320508,417.9720764,678.9478149,6.181728024,433.7675171,648.612793,3.882397092,303.0517273,670.7571411,3.719973478,282.843811,666.6705933,1.847245459
497,287.902832,697.0643921,1.971742953,414.30896,682.0762329,4.817200551,432.7134705,653.9624634,5.452521233,300.6693115,670.8986206,2.386612946,281.610321,669.5728149,3.153472409
498,283.9537964,698.0324707,4.065963443,411.0939636,687.2854004,6.121407297,430.021698,658.6865234,5.43712998,296.3951721,673.6669312,5.092328635,278.6391602,668.5405884,3.145359869
499,280.5177307,697.5736694,3.466561109,407.5264587,693.0229492,6.756223623,426.8973694,663.3681641,5.628426798,294.522583,677.062561,3.877743194,276.3974915,669.1564331,2.324724348
500,275.9649963,699.9452515,5.133399616,398.3496094,699.067627,10.98875303,423.836731,665.8766479,3.957271661,290.1836853,677.3869019,4.351003363,274.1242676,669.749939,2.34942461
501,272.0802307,701.0297852,4.033313438,395.7069702,703.9620972,5.562317899,421.8916016,673.2576904,7.633041102,287.9621582,677.7768555,2.255492513,268.4507141,668.3604126,5.841232102
502,266.8692932,701.9749756,5.295965878,391.0784607,708.340332,6.371188344,417.9494629,678.2592163,6.368337179,283.585083,678.5980225,4.453437155,264.5968628,672.182312,5.427622418
503,261.8075256,702.0142822,5.061920192,386.4269714,711.3164063,5.52208023,415.5439758,682.8990479,5.22631847,282.9292603,678.2896118,0.7247210568,264.0713196,673.1524658,1.103355827
504,256.4969482,703.9632568,5.65691915,380.9130249,713.3109131,5.863587971,412.0101929,689.2263184,7.24720457,279.3814392,681.4186401,4.73052348,259.2737732,675.8171387,5.487889643
505,253.1414795,703.2681274,3.426714959,376.680603,716.9612427,5.589123459,408.0865173,689.8756104,3.977035304,278.1869812,684.1353149,2.967667759,254.4467163,676.3217773,4.853363613
506,251.4124908,702.9684448,1.754768194,373.507843,722.6751709,6.53570056,405.1652527,694.3915405,5.378421004,274.7002869,686.7645264,4.366897081,254.0315399,677.1243896,0.9036359598
507,249.136322,705.9608765,3.759732921,369.2396851,725.3864746,5.056514627,402.2444763,700.3839111,6.666291327,272.4971924,688.9719238,3.118690246,252.2090149,675.616394,2.365512251
508,244.1366577,705.7073975,5.006085775,365.8532104,728.3358765,4.490788526,399.0185547,703.7679443,4.675280857,267.2553711,688.6820679,5.249829226,250.5204926,676.2773438,1.813273891
509,239.0516205,705.807312,5.086018734,360.6809387,734.0022583,7.672045226,395.3869934,708.6525269,6.086656202,264.696106,691.9401245,4.143038874,250.4279022,675.8139038,0.4725987187
510,237.2632904,703.8188477,2.674343838,353.0953979,740.4508667,9.956152825,392.6522827,708.6918945,2.734994038,262.3901672,692.9596558,2.521268997,248.8232269,677.975647,2.692232587
511,233.9524231,701.5061646,4.038606875,349.353241,745.7758789,6.508417157,388.4844055,713.3895874,6.280089063,258.2457886,694.4246216,4.395679623,250.6587677,676.3902588,2.425420709
512,228.6017151,704.4598389,6.111813819,346.928833,746.3327026,2.487530225,384.9165039,719.5914307,7.15491312,256.9880066,694.741394,1.297058328,246.7753906,679.4981689,4.973904206
513,221.8789063,697.2687378,9.844190842,338.9872437,750.236145,8.849051018,379.9952698,723.7213745,6.424560806,254.7278595,694.663269,2.261496939,245.5667114,680.3035278,1.452414659
514,217.8974304,691.6775513,6.863928651,331.5115356,752.7233276,7.878596803,376.2816467,724.3716431,3.770125373,253.8500977,698.3518677,3.791599362,246.1095886,681.8301392,1.620264731
515,218.9581604,687.9121094,3.911994472,326.6304321,754.5810547,5.222673772,372.6564636,727.1959839,4.595525391,250.5246887,700.5029907,3.960514481,243.0955353,684.3442993,3.924986478
516,219.4414673,685.6923828,2.271733162,319.9690247,756.553833,6.947388271,368.838501,732.7540283,6.743048027,249.5586395,703.3536987,3.009948038,242.0671234,685.0618896,1.254020275
517,219.4260712,681.6659546,4.026457658,315.7581482,758.5846558,4.675010338,365.5698242,735.3521729,4.17547635,246.8097992,704.8997803,3.153805845,237.6013336,687.8261108,5.252066002
518,221.4180145,676.2248535,5.794257437,310.1863098,759.1156616,5.597084075,360.4616699,736.4488525,5.224552293,243.8322449,704.296936,3.037968221,233.2881622,692.2043457,6.145924498
519,223.4446564,672.7717896,4.003864123,302.6934509,759.5687866,7.506547579,357.4815369,739.0848999,3.978685554,240.1309814,707.664856,5.004221774,228.0576935,698.2598267,8.001665637
520,228.4577789,669.0024414,6.272111544,298.2183228,759.7979736,4.480993066,352.8079224,741.1265869,5.100113564,235.1186218,712.6429443,7.064355092,223.2212372,696.9983521,4.99826247
521,231.7783813,666.7519531,4.011371077,290.9795532,760.1606445,7.247848957,349.4173584,742.854126,3.805300936,232.4582825,714.3997803,3.18808375,221.256134,698.0457153,2.226791465
522,237.2081909,662.9650879,6.619907875,285.5514526,760.9989624,5.492454171,347.1037903,746.8464966,4.614284395,229.6998291,717.8792114,4.440214649,221.0542603,699.8599243,1.825406054
523,242.5846558,662.3845215,5.407719627,278.4638977,759.96521,7.162546965,342.1904907,748.0423584,5.056737887,226.1345367,720.3620605,4.344634548,221.5427094,700.7957153,1.055598098
524,248.1975861,659.7678833,6.192881552,272.4046936,759.3179321,6.093678933,337.1372681,750.34552,5.553342477,225.0371246,723.1886597,3.032156976,219.6290283,707.0950317,6.583582784
525,254.0802765,657.5863037,6.274180122,267.3321838,758.800415,5.098840972,333.1124268,752.1055908,4.392857474,222.2902374,727.3995972,5.027661878,216.5894165,709.2493286,3.725618743
526,263.689209,654.0216064,10.24883653,261.4097595,758.3294678,5.941119517,329.3908386,751.3406372,3.79939104,219.9328766,733.5934448,6.62728443,215.4751587,710.9420166,2.026515013
527,269.4483643,651.7678833,6.184427013,256.4513245,757.803772,4.986224454,325.4261475,754.8272705,5.279714745,220.2854919,735.2070313,1.651665445,212.821167,714.2237549,4.220601626
528,276.984314,650.1687012,7.703760216,249.6355133,759.3690796,6.993244574,320.1664124,756.2860107,5.458272297,218.651001,739.9860229,5.050774434,211.8036041,718.3569336,4.256594935
529,282.7296753,649.2697754,5.815259612,241.9969635,758.0315552,7.754767223,318.12677,757.5465088,2.397706441,218.2214813,742.8742676,2.920007563,209.6834106,723.5377197,5.597835774
530,286.5003662,651.2979736,4.281553236,234.8796082,757.8684692,7.119223564,313.3507385,758.4906006,4.868448023,217.8240814,748.9653931,6.104075392,209.8008575,725.7472534,2.212652912
531,290.8417664,653.140686,4.716285003,230.7335815,756.4934692,4.368084438,309.3657837,759.6731567,4.156717946,217.2836304,753.4403687,4.507493076,209.5323181,729.4819336,3.744322294
532,297.2930908,654.6361084,6.622376867,231.0180664,761.7233887,5.237651088,303.5223083,762.7319946,6.595657155,217.2597809,754.3258057,0.8857581497,206.662262,730.9870605,3.240776059
533,301.8870239,658.7880249,6.192142766,232.914032,768.4187622,6.958642988,300.9271851,764.5690308,3.179523022,215.6942291,755.7720947,2.13136209,205.1283875,732.3109741,2.02620783
534,307.7445374,662.2283325,6.793097972,231.9010162,771.5882568,3.327446034,295.2313538,765.6005249,5.788477723,215.1488953,756.7362061,1.107655034,204.1585999,738.3432617,6.10974481
535,311.8483887,666.9491577,6.255220713,229.179245,776.2943726,5.436502909,291.1691284,768.1276245,4.784130764,212.7620239,759.7697754,3.860012655,201.9652863,740.5161133,3.087378897
536,315.1374207,670.249939,4.65970903,230.18013,780.2728882,4.102481856,287.5860291,770.085083,4.082921114,210.2836304,763.0606689,4.119759095,199.9396057,743.0427856,3.238434018
537,318.3598328,677.213562,7.673068861,230.830368,785.2573853,5.026730602,283.7536621,771.5402832,4.099346777,209.6930084,767.3568726,4.336611554,197.9311066,746.6338501,4.114585365
538,320.7215271,683.1875,6.423825591,231.4520416,790.406311,5.186319962,280.3458557,771.1868286,3.426087358,209.302597,768.4162598,1.129036004,195.3787384,753.6313477,7.44845993
539,322.6819458,690.2047119,7.285911373,231.6150208,792.2270508,1.828019534,276.2789917,772.9822388,4.445546146,209.223465,772.446167,4.030684079,194.1993256,755.7932739,2.462709858
540,323.8257446,696.2658081,6.168076102,236.6347351,793.2633667,5.12557147,272.2477722,775.1957397,4.598947389,210.6167297,775.223877,3.107548768,192.8224182,758.2940063,2.854739304
541,325.3616943,702.6654053,6.581336142,238.9846497,795.4221802,3.191014576,268.9599304,778.586731,4.723211309,209.5614166,777.8908691,2.868193349,192.5650177,761.7813721,3.496852114
542,327.3168335,711.4503174,8.999847216,245.5298615,799.0891113,7.502411711,267.8667297,779.2769775,1.292875895,208.6585693,779.0783691,1.491740419,192.5056152,765.9439087,4.162960458
543,328.1601563,717.024292,5.63740953,247.7088013,802.7324219,4.245172609,266.3295288,779.4281006,1.544611559,206.6631775,784.1516113,5.451547937,193.0158081,769.7467041,3.836867172
544,328.5745239,725.9733276,8.958623752,252.3538208,804.7996216,5.084242429,264.1506042,782.064209,3.420055515,208.8427582,787.9830322,4.407987985,191.5949249,773.7042847,4.204920088
545,328.5758972,732.0023804,6.029052891,256.0132751,806.3272705,3.965516026,262.6577454,783.6605225,2.185599316,208.1899109,791.9900513,4.059853593,192.0605316,777.8652344,4.18691916
546,328.3276978,741.2944336,9.295367452,258.8243713,810.3776855,4.930326945,262.313385,785.4879761,1.859615756,207.9039307,795.8997192,3.920113304,191.8230438,784.0346069,6.17394187
547,327.5878906,747.7988281,6.546332012,263.6948547,816.0964966,7.51175134,261.1872559,789.2620239,3.938477377,210.2731934,802.581543,7.089441028,192.6865692,789.2011108,5.238171314
548,327.1400146,755.8325195,8.046166199,265.7629395,819.1542969,3.69149252,260.1386719,791.9777222,2.911107232,212.4485321,807.9197998,5.764467426,193.0388947,793.7059326,4.518578589
549,326.2198181,763.3446045,7.568235073,269.1422119,822.2453613,4.579755651,259.1520996,794.7489624,2.941614739,212.1172943,810.1715698,2.27600235,191.6644135,796.3370972,2.968539281
550,325.0838013,771.652771,8.385473447,275.1678162,824.0202026,6.281557786,258.4194641,797.3341675,2.687013225,211.5636444,813.0957642,2.97614528,190.9881592,801.0021973,4.713860282
551,323.0179749,779.7075806,8.315503352,280.1700134,825.6297607,5.254774475,258.0813293,801.7159424,4.394802204,215.6649933,820.5543823,8.511876851,192.2241058,805.095459,4.275787136
552,323.076355,788.4324341,8.725048831,286.1682434,827.0188599,6.156976471,256.8871155,804.5667725,3.090854072,215.3610382,822.8971558,2.362408955,193.2746582,808.5526733,3.61330754
553,320.4407043,796.2671509,8.266162444,292.9820862,828.5175171,6.976706015,255.6043091,808.9185791,4.536938757,217.6266174,826.1832275,3.991380331,193.8978271,811.9311523,3.435470843
554,320.0057983,802.5200806,6.26803581,299.1617432,829.9589844,6.345548704,252.3444672,811.8671265,4.395509173,218.7607422,827.562439,1.785626814,196.4915009,816.6407471,5.376562636
555,319.9148254,803.4493408,0.9337026765,300.9053345,834.9008789,5.240461068,249.1849213,815.8095093,5.052238368,221.9502869,833.1338501,6.419798849,199.0153656,820.972168,5.013092883
556,318.3625488,807.0755615,3.944494805,305.7014465,837.4844971,5.447731061,249.5585022,817.7029419,1.929935177,226.2616882,836.5271606,5.486596232,201.3200073,822.6861572,2.872130333
557,315.8582764,807.8068237,2.608855108,309.7967529,839.7348633,4.672866632,246.9965668,820.4751587,3.774744904,228.3845062,837.8951416,2.525416427,204.2651062,827.5393066,5.676853585
558,313.016449,811.027832,4.295448452,313.5368347,842.2509766,4.507664342,244.3154144,822.3272095,3.258630078,228.6481018,839.2167358,1.347625304,206.1576385,833.0887451,5.863270938
559,309.0037842,816.2996216,6.625197644,317.1754761,842.8186035,3.682650036,243.318161,829.2644653,7.008568558,229.0859985,842.3463745,3.160125276,208.7866058,838.5958862,6.102464439
560,307.0123901,820.6040649,4.742771644,321.1420288,845.7335205,4.9224264,243.4286957,832.5348511,3.272253171,231.5741577,851.1494141,9.147920061,207.8067322,842.6390381,4.160195826
561,303.6322327,824.9603882,5.513893064,324.5600281,845.6852417,3.418340217,242.9898987,834.9709473,2.475299468,232.1636047,854.7457275,3.644299441,210.7532501,849.279541,7.264863877
562,300.1654968,829.5775146,5.773743515,328.2690125,844.5952759,3.865823403,242.1987457,838.1932983,3.318052055,232.6021729,856.0874023,1.411535785,211.0834351,853.3627319,4.096519274
563,294.4096375,833.776123,7.124481008,332.4507141,844.2714844,4.194218606,244.182724,844.3095703,6.430004092,233.4427643,862.1525879,6.123158472,213.0443878,858.22229,5.240290135
564,289.9908142,837.2888184,5.644911621,333.4550781,844.611084,1.060224017,246.2104492,847.3654785,3.6674575,235.9478302,866.7550049,5.239999754,214.1529388,860.315979,2.369054423
565,285.4241333,839.8879395,5.254522336,338.9465637,841.4362793,6.343169464,248.0720825,850.4296875,3.585394713,239.0900269,869.3702393,4.088135352,217.1157074,865.4703369,5.945199995
566,279.1641235,844.1386719,7.566799085,343.1774597,837.1416016,6.028659699,249.7908325,854.2116089,4.154158271,242.3217468,875.8666992,7.255894569,218.7859192,868.555603,3.508343544
567,272.9677124,846.7687378,6.731475147,345.8710938,835.6706543,3.069095985,249.6201019,858.5687256,4.360460396,243.724411,877.1665649,1.9123592,220.4982452,872.0075073,3.853271827
568,270.7533569,848.571106,2.855153436,348.0221252,831.8129883,4.416845433,248.8850555,865.7894897,7.258080204,246.6595154,882.1948853,5.822271277,223.293869,875.4890747,4.465067049
569,269.2155762,847.1695557,2.080652036,348.9743347,826.2103271,5.683002257,249.2775726,870.2576904,4.485408233,245.4719543,884.3269043,2.440452092,224.4044189,879.5440674,4.204317631
570,264.2861328,849.1820068,5.324412789,349.83078,820.6735229,5.602651097,247.3562775,875.2880859,5.384816996,246.9218597,888.0471802,3.992828355,224.9369049,883.8137817,4.302790022
571,259.3825989,847.8771973,5.074167229,349.9458923,816.2421265,4.432891341,251.8703461,876.6090698,4.703383228,248.5210114,891.633728,3.926908627,224.5740662,891.0684204,7.263706644
572,254.3107452,847.8129883,5.07226006,349.6845093,812.6352539,3.616331118,256.4976196,880.0544434,5.769077863,250.0616608,894.4649048,3.223222371,227.5428619,896.3665161,6.073184209
573,247.4900055,845.3283691,7.259188864,349.7184448,808.9911499,3.644262012,259.0242615,882.9440918,3.838487607,252.0926819,896.5162964,2.886737654,230.1456146,899.7756348,4.289103814
574,240.2890625,846.0407104,7.236090804,346.8060608,804.7629395,5.134174165,260.2986755,886.7786865,4.040822679,256.1434021,898.5275879,4.522568714,233.7726746,901.774231,4.141249874
575,230.1474152,845.1098022,10.18428205,346.3106995,801.8363037,2.968262053,262.2583008,889.5288086,3.376877626,258.7760315,903.265686,5.420360833,235.2607422,903.4163208,2.216033465
576,226.7299957,845.7244263,3.472249743,342.457489,801.0700684,3.928657198,264.1895447,893.4440918,4.365678132,261.0891724,904.1711426,2.484043525,236.3417053,904.7905884,1.748454367
577,224.775528,847.1148071,2.398562739,335.5383606,798.8198853,7.275827243,268.0291138,896.3108521,4.791722568,264.0409546,904.9384766,3.049888483,239.9621582,910.553833,6.806075794
578,220.8041687,850.0753784,4.953450986,331.6668091,798.8514404,3.871680107,272.7101135,896.0007935,4.691257299,266.0191956,906.5316162,2.539986469,242.0055542,911.8080444,2.397605784
579,219.7350159,851.7780762,2.010539087,323.5508728,797.2144165,8.279388203,275.7575684,896.7868652,3.147203489,271.7340088,908.7050171,6.114144393,245.1090088,914.2025757,3.919848249
580,217.6464386,856.3866577,5.059760751,318.4555664,798.1062012,5.172758178,279.6738281,898.7874146,4.397645747,273.8901367,908.8667603,2.162186047,248.638382,915.7717285,3.862475317
581,216.6259308,861.9684448,5.67430908,308.7582703,793.303894,10.82126177,282.1296387,900.1026611,2.785835425,278.520813,910.5306396,4.920534255,250.3244476,917.618042,2.500338159
582,215.0242004,869.1963501,7.403252984,302.4992981,792.3696289,6.328316043,284.3513489,903.8308105,4.339941738,281.569458,915.4364014,5.775875215,254.0429993,918.8088989,3.904582757
583,214.7590179,873.5439453,4.355675138,294.0144348,791.7405396,8.508152462,290.8917847,904.8018799,6.612130972,285.292511,916.7168579,3.937091876,256.1125183,921.7478638,3.59449905
584,216.2092438,879.4937134,6.123960728,288.774231,791.4807129,5.246641436,294.3950806,905.5848999,3.589735715,288.372345,919.0325928,3.853310957,260.0378113,925.0442505,5.125825815
585,216.2504272,885.6859131,6.192336658,282.0440674,792.8518066,6.868405915,297.9255676,908.3582153,4.489500792,291.2532654,920.4445801,3.208334546,265.5590515,928.0233765,6.273697898
586,219.725708,891.2689819,6.576338961,278.2190247,793.7641602,3.932345456,301.4555359,911.9819336,5.05885461,294.3036499,921.2803345,3.162804315,270.1451416,928.2390137,4.591156902
587,218.5290985,900.012207,8.82472999,273.8507385,794.2009277,4.390067158,304.461792,911.2667236,3.090161978,296.8763733,922.6309814,2.905710392,272.9129028,932.7202148,5.267035805
588,220.8470459,903.4430542,4.140482144,267.9125366,796.3363037,6.310473232,307.0175781,912.3920898,2.792577996,299.0503845,923.6347046,2.394532309,276.3225098,934.4616699,3.82858789
589,224.2651215,907.6067505,5.386984995,261.6261902,799.4750366,7.026364336,310.9611816,913.0732422,4.001996652,303.037384,925.5932617,4.442084098,281.5089111,935.9940186,5.408035824
590,229.4269714,914.380127,8.5160627,258.006073,804.2032471,5.95493262,312.41745,915.7401733,3.038624551,305.8317871,926.1931763,2.85807383,286.888092,935.9815674,5.379195319
591,231.4096985,918.0557251,4.176269661,252.9996338,807.3726196,5.925314841,314.9417114,916.0441284,2.542495758,309.0631409,927.1087646,3.358563562,290.3743591,937.0015259,3.632406028
592,237.0593567,924.5384521,8.599092268,247.4788818,811.269043,6.757278814,318.0298157,916.2767944,3.096856684,312.9403687,928.5650024,4.141681276,295.4961243,937.0820313,5.122397801
593,243.2468414,930.1807861,8.373822318,241.6178436,815.2774658,7.100649451,320.9918213,915.0866089,3.1921809,318.3197937,927.246582,5.538632163,300.3579407,938.3147583,5.015662942
594,249.8842468,935.5176392,8.516874463,238.5153046,820.2165527,5.832694761,324.6613464,916.0900269,3.804242687,321.8582764,927.9981079,3.617409394,303.1679688,939.5750122,3.079691169
595,255.1083984,939.9551392,6.854426767,234.7697906,825.1222534,6.172096377,326.839447,917.5280151,2.609967904,323.879364,929.0951538,2.299631487,307.3598938,943.5783691,5.796473269
596,261.8796387,943.1776733,7.498961318,232.8704681,830.6206055,5.817155772,330.1323853,918.645874,3.47750639,326.8069153,930.1610718,3.115563761,312.9264832,944.3754883,5.623372296
597,267.9122314,945.5245972,6.473038469,229.5343933,836.2773438,6.567197519,333.8063354,918.2601318,3.694144972,331.0899353,930.5552368,4.301119222,316.7958984,943.2959595,4.01718273
598,275.0473633,949.9848633,8.414516036,226.2496185,841.458374,6.134559483,336.2108765,917.3457642,2.572525168,333.3225708,929.4102173,2.509129529,317.555542,946.1016235,2.906683533
599,280.9372559,953.6731567,6.949413156,224.5210724,847.1616821,5.959496213,339.0130005,918.2919922,2.957574432,338.4753723,930.0662231,5.194391892,321.2735901,945.8608398,3.725836608
600,288.392395,956.3135986,7.908921121,223.3447876,851.6419678,4.63212752,342.2730408,919.1703491,3.376295833,340.1951599,931.2781982,2.103937503,326.898407,945.505127,5.636053296
601,293.3877258,957.2669067,5.085481909,220.8407135,857.0790405,5.985995925,345.9259338,919.4724731,3.665365832,345.1522522,933.5324707,5.445595307,332.501709,945.7955933,5.610825608
